Account Number,Balance Date,Transaction Value,Balance
47115177,09/02/2023,-136.48,149.32000000000008
47115177,11/02/2023,120.95,270.2700000000001
47115177,13/02/2023,167.82,438.0900000000001
47115177,13/02/2023,165.07,603.1600000000001
47115177,13/02/2023,72.13,675.2900000000001
47115177,14/02/2023,123.42,798.71
47127756,31/01/2023,,300.02
47127756,02/02/2023,-101.47,198.54999999999998
47127756,12/02/2023,-84.03,114.51999999999998
47133143,31/01/2023,,723.52
47133143,01/02/2023,-182.36,541.16
47133143,03/02/2023,33.17,574.3299999999999
47133143,07/02/2023,-57.45,516.88
47133143,13/02/2023,-31.07,485.80999999999995
47133143,14/02/2023,-41.25,444.55999999999995
47172665,31/01/2023,,11.06
47172665,08/02/2023,-80.13,-69.07
47172665,08/02/2023,-130.56,-199.63
47172665,13/02/2023,56.41,-143.22
47172665,13/02/2023,-25.59,-168.81
47172665,14/02/2023,135.61,-33.19999999999999
47226769,31/01/2023,,449.88
47226769,01/02/2023,126.5,576.38
47226769,04/02/2023,-132.93,443.45
47226769,06/02/2023,1065.6,1509.05
47226769,06/02/2023,-125.82,1383.23
47226769,07/02/2023,169.12,1552.35
47232232,31/01/2023,,53.44
47232232,01/02/2023,126.4,179.84
47232232,07/02/2023,-134.29,45.55000000000001
47232232,10/02/2023,-136.1,-90.54999999999998
47232232,12/02/2023,153.41,62.860000000000014
47232232,12/02/2023,-117.55,-54.68999999999998
47232232,12/02/2023,-157.46,-212.14999999999998
47266645,31/01/2023,,207.15
47266645,02/02/2023,876.4,1083.55
47266645,02/02/2023,-190.68,892.8699999999999
47266645,06/02/2023,122.69,1015.56
47266645,07/02/2023,-484.1,531.4599999999999
47266645,13/02/2023,138.4,669.8599999999999
47313428,31/01/2023,,204.67
47313428,03/02/2023,965.4,1170.07
47313428,08/02/2023,-113.3,1056.77
47313428,13/02/2023,-127.61,929.16
47356348,31/01/2023,,65.95
47356348,03/02/2023,1223.8,1289.75
47356348,13/02/2023,-139.98,1149.77
47406737,31/01/2023,,963.14
47406737,01/02/2023,844.6,1807.74
47406737,03/02/2023,-68.61,1739.13
47406737,06/02/2023,-1204.5,534.6300000000001
47406737,08/02/2023,24.94,559.5700000000002
47406737,09/02/2023,179.26,738.8300000000002
47406737,09/02/2023,-115.75,623.0800000000002
47406737,12/02/2023,144.32,767.4000000000001
47406737,12/02/2023,128.61,896.0100000000001
47406737,12/02/2023,52.46,948.4700000000001
47406737,14/02/2023,-129.18,819.2900000000001
47414258,31/01/2023,,900.7
47414258,06/02/2023,-27.94,872.76
47414258,06/02/2023,-123.37,749.3900000000001
47414258,06/02/2023,-184.01,565.3800000000001
47414258,07/02/2023,-1277.4,-712.02
47414258,08/02/2023,-63.1,-775.12
47414258,11/02/2023,108.92,-666.2
47414258,13/02/2023,-134.58,-800.78
47473145,31/01/2023,,801.43
47473145,12/02/2023,132.48,933.91
47473145,12/02/2023,-35.17,898.7399999999999
47483982,31/01/2023,,661.58
47483982,08/02/2023,-76.6,584.98
47483982,10/02/2023,74.87,659.85
47483982,11/02/2023,159.08,818.9300000000001
47483982,13/02/2023,1017.6,1836.5300000000002
47582488,31/01/2023,,744.99
47582488,02/02/2023,-124.68,620.31
47582488,03/02/2023,-55.81,564.5
47582488,05/02/2023,1.11,565.61
47582488,05/02/2023,-88.27,477.34000000000003
47582488,05/02/2023,-110.72,366.62
47582488,06/02/2023,87.2,453.82
47582488,07/02/2023,114.74,568.56
47582488,12/02/2023,-7.97,560.59
47582488,13/02/2023,-101.4,459.19
47654093,31/01/2023,,294.0
47654093,04/02/2023,-63.26,230.74
47654093,05/02/2023,161.8,392.54
47654093,10/02/2023,88.04,480.58000000000004
47654093,12/02/2023,109.8,590.38
47654093,12/02/2023,-191.46,398.92
47763906,31/01/2023,,980.42
47763906,02/02/2023,-20.57,959.8499999999999
47763906,02/02/2023,-187.19,772.66
47763906,07/02/2023,99.56,872.22
47763906,12/02/2023,7.97,880.1899999999999
47763906,12/02/2023,-210.36,669.8299999999999
47781255,31/01/2023,,462.62
47781255,02/02/2023,133.0,595.62
47781255,02/02/2023,-24.87,570.75
47781255,02/02/2023,-78.61,492.14
47781255,03/02/2023,101.07,593.21
47781255,05/02/2023,-67.95,525.26
47781255,08/02/2023,63.9,589.16
47781255,10/02/2023,34.35,623.51
47781255,14/02/2023,124.48,747.99
47808992,31/01/2023,,885.16
47808992,09/02/2023,197.63,1082.79
47808992,10/02/2023,106.19,1188.98
47808992,11/02/2023,-121.09,1067.8899999999999
47808992,12/02/2023,-44.96,1022.93
47824990,31/01/2023,,704.97
47824990,12/02/2023,86.17,791.14
47824990,13/02/2023,113.91,905.0500000000001
47886866,31/01/2023,,399.75
47886866,02/02/2023,-25.61,374.14
47886866,04/02/2023,105.17,479.31
47886866,07/02/2023,-110.79,368.52
47886866,10/02/2023,51.82,420.34
47886866,11/02/2023,125.01,545.35
47886866,11/02/2023,-133.59,411.76
47886866,14/02/2023,-32.8,378.96
47902339,31/01/2023,,919.92
47902339,05/02/2023,-65.25,854.67
47902339,06/02/2023,-80.92,773.75
47902339,10/02/2023,165.02,938.77
47932460,31/01/2023,,785.05
47932460,01/02/2023,-99.41,685.64
47932460,04/02/2023,204.89,890.53
47932460,04/02/2023,-220.77,669.76
47932460,07/02/2023,-81.45,588.31
47932460,08/02/2023,-124.98,463.3299999999999
47932460,09/02/2023,-27.53,435.79999999999995
47932460,11/02/2023,909.1,1344.9
47964895,31/01/2023,,982.97
47964895,04/02/2023,-111.88,871.09
47964895,05/02/2023,-184.78,686.3100000000001
47964895,07/02/2023,-46.27,640.0400000000001
47964895,14/02/2023,-109.46,530.58
48018851,31/01/2023,,288.26
48018851,05/02/2023,897.5,1185.76
48018851,07/02/2023,-101.82,1083.94
48018851,13/02/2023,85.75,1169.69
48018851,14/02/2023,144.57,1314.26
48029032,31/01/2023,,422.88
48029032,06/02/2023,69.2,492.08
48029032,06/02/2023,27.93,520.01
48029032,09/02/2023,98.06,618.0699999999999
48029032,09/02/2023,15.37,633.4399999999999
48029032,09/02/2023,-168.19,465.25
48029032,10/02/2023,-65.29,399.96
48029032,12/02/2023,92.12,492.08
48029032,12/02/2023,-7.66,484.42
48029032,13/02/2023,142.2,626.62
48050578,31/01/2023,,203.26
48050578,06/02/2023,60.08,263.34
48050578,07/02/2023,101.89,365.23
48056301,31/01/2023,,943.28
48056301,03/02/2023,85.06,1028.34
48056301,03/02/2023,-98.24,930.1
48056301,13/02/2023,52.77,982.87
48056301,13/02/2023,-114.39,868.48
48071843,31/01/2023,,997.62
48071843,01/02/2023,-387.9,609.72
48071843,02/02/2023,159.22,768.94
48071843,09/02/2023,-1877.3,-1108.36
48075275,31/01/2023,,881.31
48075275,01/02/2023,-77.94,803.3699999999999
48075275,01/02/2023,-98.75,704.6199999999999
48075275,04/02/2023,117.79,822.41
48075275,09/02/2023,85.81,908.2199999999999
48075275,10/02/2023,142.07,1050.29
48075275,14/02/2023,-1209.0,-158.71000000000004
48081999,31/01/2023,,290.89
48081999,02/02/2023,96.07,386.96
48081999,04/02/2023,189.06,576.02
48081999,05/02/2023,111.66,687.68
48081999,06/02/2023,27.72,715.4
48081999,11/02/2023,72.7,788.1
48081999,11/02/2023,-132.19,655.91
48081999,12/02/2023,1291.9,1947.81
48081999,12/02/2023,-89.43,1858.3799999999999
48081999,12/02/2023,-168.57,1689.81
48081999,13/02/2023,-104.18,1585.6299999999999
48131431,31/01/2023,,809.8
48131431,01/02/2023,-128.93,680.8699999999999
48131431,14/02/2023,404.9,1085.77
48185625,31/01/2023,,822.11
48185625,02/02/2023,-74.49,747.62
48185625,03/02/2023,-106.8,640.82
48185625,07/02/2023,185.51,826.33
48185625,13/02/2023,-98.9,727.4300000000001
48186857,31/01/2023,,518.26
48186857,03/02/2023,145.32,663.5799999999999
48186857,06/02/2023,98.85,762.43
48186857,09/02/2023,97.62,860.05
48186857,09/02/2023,69.39,929.4399999999999
48186857,12/02/2023,110.79,1040.23
48271608,31/01/2023,,343.94
48271608,01/02/2023,54.71,398.65
48271608,03/02/2023,164.56,563.21
48271608,07/02/2023,140.12,703.33
48271608,10/02/2023,55.38,758.71
48271608,10/02/2023,47.4,806.11
48271608,10/02/2023,-111.12,694.99
48271608,13/02/2023,1665.4,2360.3900000000003
48271608,14/02/2023,153.15,2513.54
48318402,31/01/2023,,965.28
48318402,04/02/2023,-44.62,920.66
48318402,04/02/2023,-111.18,809.48
48318402,08/02/2023,-96.4,713.0799999999999
48318402,09/02/2023,30.36,743.4399999999999
48318402,14/02/2023,101.59,845.03
48350476,31/01/2023,,305.2
48350476,02/02/2023,95.1,400.29999999999995
48350476,02/02/2023,-38.74,361.56
48350476,03/02/2023,-82.71,278.85
48350476,04/02/2023,-152.03,126.82
48350476,05/02/2023,-92.4,34.41999999999999
48350476,06/02/2023,39.91,74.32999999999998
48350476,10/02/2023,213.83,288.15999999999997
48350476,10/02/2023,-57.64,230.51999999999998
48399121,31/01/2023,,984.98
48399121,09/02/2023,233.91,1218.89
48399121,14/02/2023,-104.64,1114.25
48429255,31/01/2023,,79.7
48429255,06/02/2023,-110.9,-31.200000000000003
48429255,11/02/2023,99.36,68.16
48429255,12/02/2023,128.19,196.35
48429255,14/02/2023,-88.32,108.03
48434572,31/01/2023,,351.7
48434572,01/02/2023,-113.69,238.01
48434572,03/02/2023,28.45,266.46
48434572,04/02/2023,72.42,338.88
48434572,10/02/2023,75.71,414.59
48434572,11/02/2023,720.7,1135.29
48434572,12/02/2023,-118.43,1016.8599999999999
48444386,31/01/2023,,962.57
48444386,05/02/2023,-91.73,870.84
48444386,06/02/2023,94.25,965.09
48444386,11/02/2023,152.17,1117.26
48444386,14/02/2023,73.36,1190.6200000000001
48491614,31/01/2023,,754.45
48491614,01/02/2023,120.88,875.33
48491614,06/02/2023,-738.2,137.13
48491614,11/02/2023,-6.19,130.94
48500030,31/01/2023,,917.05
48500030,09/02/2023,-125.13,791.92
48500030,13/02/2023,56.68,848.5999999999999
48500030,14/02/2023,-148.05,700.55
48507357,31/01/2023,,980.8
48507357,03/02/2023,80.54,1061.34
48507357,06/02/2023,-80.07,981.27
48507357,11/02/2023,-81.26,900.01
48524535,31/01/2023,,265.03
48524535,01/02/2023,32.75,297.78
48524535,02/02/2023,50.17,347.95
48524535,03/02/2023,-76.66,271.28999999999996
48524535,06/02/2023,-50.95,220.33999999999997
48524535,06/02/2023,-78.99,141.34999999999997
48524535,07/02/2023,-126.03,15.319999999999979
48524535,08/02/2023,43.73,59.049999999999976
48524535,08/02/2023,-65.85,-6.8000000000000185
48524535,10/02/2023,-71.44,-78.24000000000001
48524535,11/02/2023,-24.18,-102.42000000000002
48524535,14/02/2023,120.62,18.19999999999999
48524535,14/02/2023,-50.36,-32.16000000000001
48532894,31/01/2023,,662.86
48532894,02/02/2023,109.57,772.4300000000001
48532894,03/02/2023,79.16,851.59
48532894,11/02/2023,91.38,942.97
48532894,14/02/2023,597.7,1540.67
48553648,31/01/2023,,80.62
48553648,02/02/2023,-122.23,-41.61
48553648,05/02/2023,-12.08,-53.69
48553648,13/02/2023,89.1,35.41
48569537,31/01/2023,,374.69
48569537,01/02/2023,-1153.0,-778.31
48569537,05/02/2023,-178.08,-956.39
48569537,07/02/2023,-173.79,-1130.1799999999998
48569537,07/02/2023,-230.31,-1360.49
48569537,09/02/2023,938.3,-422.19000000000005
48569537,10/02/2023,-92.21,-514.4000000000001
48569537,11/02/2023,818.2,303.79999999999995
48569537,13/02/2023,-46.16,257.64
48569537,14/02/2023,50.36,307.99999999999994
48591774,31/01/2023,,422.94
48591774,01/02/2023,84.03,506.97
48591774,03/02/2023,-91.97,415.0
48591774,08/02/2023,146.43,561.4300000000001
48591774,09/02/2023,117.1,678.53
48591774,10/02/2023,-90.33,588.2
48591774,10/02/2023,-121.67,466.53
48591774,14/02/2023,-139.74,326.78999999999996
48625559,31/01/2023,,797.88
48625559,03/02/2023,88.02,885.9
48625559,04/02/2023,-146.29,739.61
48625559,07/02/2023,105.97,845.58
48625559,08/02/2023,147.08,992.6600000000001
48625559,08/02/2023,-129.99,862.6700000000001
48625559,09/02/2023,44.19,906.86
48625559,10/02/2023,-93.87,812.99
48625559,11/02/2023,187.8,1000.79
48625559,12/02/2023,85.27,1086.06
48625559,14/02/2023,-53.72,1032.34
48654969,31/01/2023,,83.93
48654969,03/02/2023,43.31,127.24000000000001
48654969,08/02/2023,-119.16,8.080000000000013
48654969,10/02/2023,951.2,959.2800000000001
48654969,10/02/2023,747.3,1706.58
48722022,31/01/2023,,586.44
48722022,01/02/2023,123.96,710.4000000000001
48722022,05/02/2023,-45.1,665.3000000000001
48722022,07/02/2023,148.28,813.58
48722022,12/02/2023,93.42,907.0
48722022,12/02/2023,-61.43,845.57
48733708,31/01/2023,,370.74
48733708,01/02/2023,-60.93,309.81
48733708,01/02/2023,-212.62,97.19
48733708,02/02/2023,6.47,103.66
48733708,03/02/2023,87.65,191.31
48733708,04/02/2023,5.54,196.85
48733708,05/02/2023,-118.28,78.57000000000001
48733708,08/02/2023,-105.76,-27.189999999999998
48733708,09/02/2023,123.28,96.09
48757991,31/01/2023,,676.6
48757991,01/02/2023,141.6,818.2
48757991,07/02/2023,136.97,955.1700000000001
48757991,11/02/2023,86.98,1042.15
48781678,31/01/2023,,401.55
48781678,01/02/2023,-856.5,-454.95
48781678,05/02/2023,150.73,-304.22
48783408,31/01/2023,,278.34
48783408,03/02/2023,140.36,418.7
48783408,04/02/2023,101.75,520.45
48783408,07/02/2023,185.47,705.92
48783408,08/02/2023,105.53,811.45
48783408,09/02/2023,163.2,974.65
48783408,11/02/2023,87.63,1062.28
48799650,31/01/2023,,160.75
48799650,01/02/2023,83.35,244.1
48799650,08/02/2023,-154.93,89.16999999999999
48831634,31/01/2023,,146.94
48831634,04/02/2023,-90.91,56.03
48831634,04/02/2023,-1593.8,-1537.77
48831634,06/02/2023,141.38,-1396.3899999999999
48831634,09/02/2023,91.85,-1304.54
48831634,09/02/2023,69.64,-1234.9
48831634,11/02/2023,-103.93,-1338.83
48831634,11/02/2023,-1243.0,-2581.83
48831634,13/02/2023,35.46,-2546.37
48831634,13/02/2023,-148.74,-2695.11
48860469,31/01/2023,,730.37
48860469,01/02/2023,-166.48,563.89
48860469,07/02/2023,195.55,759.44
48860469,08/02/2023,-55.57,703.87
48860469,08/02/2023,-103.37,600.5
48860469,10/02/2023,-167.13,433.37
48875351,31/01/2023,,239.7
48875351,12/02/2023,100.25,339.95
48886521,31/01/2023,,827.29
48886521,01/02/2023,134.06,961.3499999999999
48886521,03/02/2023,98.44,1059.79
48886521,04/02/2023,184.38,1244.17
48886521,05/02/2023,-101.6,1142.57
48886521,08/02/2023,33.64,1176.21
48906756,31/01/2023,,996.87
48906756,02/02/2023,36.6,1033.47
48906756,02/02/2023,-34.56,998.91
48906756,05/02/2023,637.3,1636.21
48906756,09/02/2023,-229.85,1406.36
48911149,31/01/2023,,580.54
48911149,05/02/2023,144.63,725.17
48911149,09/02/2023,82.08,807.25
48911149,11/02/2023,-518.1,289.15
48930319,31/01/2023,,595.65
48930319,01/02/2023,167.53,763.18
48930319,04/02/2023,76.06,839.24
48930319,05/02/2023,-68.53,770.71
48930319,05/02/2023,-177.45,593.26
48930319,08/02/2023,23.59,616.85
48930319,12/02/2023,51.05,667.9
48940493,31/01/2023,,394.19
48940493,02/02/2023,217.51,611.7
48940493,02/02/2023,-22.64,589.06
48940493,04/02/2023,125.73,714.79
48940493,04/02/2023,90.44,805.23
48940493,05/02/2023,216.4,1021.63
48940493,05/02/2023,174.7,1196.33
48940493,07/02/2023,-106.64,1089.69
48940493,08/02/2023,149.31,1239.0
48940493,08/02/2023,-66.57,1172.43
48940493,08/02/2023,-967.3,205.1300000000001
48940493,12/02/2023,970.8,1175.93
48940493,12/02/2023,-175.32,1000.6100000000001
48976336,31/01/2023,,400.12
48976336,01/02/2023,-2027.7,-1627.58
48976336,03/02/2023,-59.2,-1686.7800000000002
48976336,06/02/2023,58.17,-1628.6100000000001
48976336,07/02/2023,-218.78,-1847.39
48976336,08/02/2023,-91.24,-1938.63
48976336,10/02/2023,117.56,-1821.0700000000002
49031081,31/01/2023,,788.18
49031081,02/02/2023,131.8,919.98
49031081,03/02/2023,127.58,1047.56
49031081,04/02/2023,-97.05,950.51
49031081,08/02/2023,76.81,1027.32
49031081,09/02/2023,-94.81,932.51
49031081,10/02/2023,134.24,1066.75
49031081,10/02/2023,81.26,1148.01
49031081,12/02/2023,-137.83,1010.18
49031081,14/02/2023,-58.59,951.5899999999999
49031379,31/01/2023,,373.63
49031379,01/02/2023,67.01,440.64
49031379,03/02/2023,135.44,576.0799999999999
49031379,03/02/2023,96.51,672.59
49031379,07/02/2023,46.14,718.73
49031379,08/02/2023,-119.48,599.25
49031379,10/02/2023,-129.69,469.56
49039474,31/01/2023,,574.7
49039474,01/02/2023,89.56,664.26
49039474,03/02/2023,143.42,807.6800000000001
49039474,04/02/2023,56.75,864.4300000000001
49039474,05/02/2023,-1168.4,-303.97
49039474,07/02/2023,24.41,-279.56
49039474,11/02/2023,-1815.0,-2094.56
49071892,31/01/2023,,909.58
49071892,04/02/2023,132.12,1041.7
49071892,04/02/2023,-95.76,945.94
49071892,06/02/2023,50.78,996.72
49071892,08/02/2023,113.3,1110.02
49071892,09/02/2023,-93.18,1016.84
49071892,10/02/2023,-141.83,875.01
49075324,31/01/2023,,301.39
49075324,03/02/2023,-40.55,260.84
49075324,03/02/2023,-716.6,-455.76000000000005
49075324,06/02/2023,73.4,-382.36
49075324,10/02/2023,55.08,-327.28000000000003
49095464,31/01/2023,,1.3
49095464,01/02/2023,91.66,92.96
49095464,01/02/2023,-146.39,-53.42999999999999
49095464,06/02/2023,-149.41,-202.83999999999997
49095464,06/02/2023,-168.59,-371.43
49095464,11/02/2023,43.12,-328.31
49095464,11/02/2023,-155.81,-484.12
49095464,12/02/2023,-140.22,-624.34
49095464,13/02/2023,140.3,-484.03999999999996
49095464,13/02/2023,119.03,-365.01
49095464,13/02/2023,-1237.4,-1602.41
49127699,31/01/2023,,155.53
49127699,01/02/2023,83.63,239.16
49127699,07/02/2023,89.31,328.47
49127699,08/02/2023,110.78,439.25
49127699,08/02/2023,-122.65,316.6
49127699,09/02/2023,108.53,425.13
49127699,11/02/2023,-130.19,294.94
49157903,31/01/2023,,601.62
49157903,03/02/2023,-993.7,-392.08000000000004
49157903,05/02/2023,175.05,-217.03000000000003
49157903,06/02/2023,-103.08,-320.11
49157903,12/02/2023,94.16,-225.95000000000005
49172838,31/01/2023,,136.96
49172838,03/02/2023,-113.68,23.28
49172838,10/02/2023,24.85,48.13
49172838,11/02/2023,-96.47,-48.339999999999996
49172838,13/02/2023,1545.5,1497.16
49172838,14/02/2023,141.48,1638.64
49186099,31/01/2023,,208.24
49186099,01/02/2023,118.24,326.48
49186099,01/02/2023,90.07,416.55
49186099,04/02/2023,92.27,508.82
49216581,31/01/2023,,911.91
49216581,01/02/2023,-754.9,157.01
49216581,07/02/2023,1147.4,1304.41
49216581,10/02/2023,-1812.5,-508.0899999999999
49216581,13/02/2023,138.94,-369.1499999999999
49216581,13/02/2023,-127.19,-496.3399999999999
49216581,13/02/2023,-569.6,-1065.94
49253709,31/01/2023,,473.46
49253709,01/02/2023,65.02,538.48
49253709,01/02/2023,-120.88,417.59999999999997
49253709,03/02/2023,134.37,551.97
49253709,04/02/2023,129.16,681.13
49253709,04/02/2023,107.78,788.91
49253709,05/02/2023,-209.45,579.46
49253709,07/02/2023,129.29,708.75
49253709,12/02/2023,151.37,860.12
49253709,12/02/2023,-52.81,807.31
49253709,12/02/2023,-87.33,719.98
49253709,13/02/2023,-109.33,610.65
49310474,31/01/2023,,929.16
49310474,01/02/2023,131.27,1060.43
49310474,01/02/2023,-84.68,975.75
49310474,06/02/2023,-79.45,896.3
49310474,07/02/2023,124.51,1020.81
49310474,07/02/2023,-49.81,971.0
49310474,13/02/2023,165.82,1136.82
49310474,14/02/2023,32.96,1169.78
49310474,14/02/2023,-88.77,1081.01
49400211,31/01/2023,,460.24
49400211,01/02/2023,212.62,672.86
49400211,02/02/2023,155.92,828.78
49400211,08/02/2023,192.5,1021.28
49400211,09/02/2023,67.33,1088.61
49400211,10/02/2023,-102.74,985.87
49410021,31/01/2023,,508.72
49410021,01/02/2023,112.52,621.24
49410021,06/02/2023,-121.6,499.64000000000004
49410021,12/02/2023,-129.45,370.19000000000005
49410021,14/02/2023,-72.61,297.58000000000004
49427302,31/01/2023,,468.73
49427302,03/02/2023,79.37,548.1
49427302,04/02/2023,-76.17,471.93
49427302,06/02/2023,1045.4,1517.3300000000002
49427302,06/02/2023,-93.16,1424.17
49427302,07/02/2023,51.11,1475.2800000000002
49427302,08/02/2023,81.34,1556.6200000000001
49427302,11/02/2023,-112.24,1444.38
49427302,12/02/2023,49.41,1493.7900000000002
49441522,31/01/2023,,75.3
49441522,01/02/2023,159.64,234.94
49441522,02/02/2023,-132.64,102.30000000000001
49441522,03/02/2023,183.44,285.74
49441522,09/02/2023,35.02,320.76
49441522,10/02/2023,10.96,331.72
49441522,11/02/2023,-152.11,179.61
49454023,31/01/2023,,798.72
49454023,01/02/2023,780.9,1579.62
49454023,02/02/2023,-50.17,1529.45
49454023,02/02/2023,-92.61,1436.84
49454023,02/02/2023,-123.95,1312.89
49454023,03/02/2023,111.24,1424.13
49454023,06/02/2023,155.88,1580.01
49454023,07/02/2023,1070.1,2650.1099999999997
49454023,08/02/2023,-751.9,1898.21
49454023,10/02/2023,-86.78,1811.4299999999998
49454023,12/02/2023,57.5,1868.9299999999998
49459559,31/01/2023,,467.56
49459559,07/02/2023,808.1,1275.66
49459559,11/02/2023,-96.16,1179.5
49459559,12/02/2023,-144.16,1035.34
49459559,13/02/2023,-107.55,927.79
49459559,14/02/2023,68.56,996.35
49467252,31/01/2023,,444.92
49467252,04/02/2023,64.43,509.35
49467252,05/02/2023,59.15,568.5
49467252,06/02/2023,-51.78,516.72
49467252,10/02/2023,-17.18,499.54
49516533,31/01/2023,,7.4
49516533,02/02/2023,-65.53,-58.13
49516533,02/02/2023,-65.93,-124.06
49516533,04/02/2023,-578.6,-702.6600000000001
49516533,05/02/2023,61.84,-640.8199999999999
49516533,07/02/2023,42.04,-598.78
49516533,08/02/2023,-141.86,-740.64
