scheduled_date,emp_id,full_name,first_name,last_name,scheduled
3/26/2023,6,Graig Colvin,Graig,Colvin,False
3/26/2023,7,Jennilee Brimson,Jennilee,Brimson,False
3/26/2023,5,Burtie Connar,Burtie,Connar,False
3/26/2023,9,Chet Fitzharris,Chet,Fitzharris,False
3/26/2023,2,Curtis Utterson,Curtis,Utterson,False
3/26/2023,10,Aile Antonazzi,Aile,Antonazzi,False
3/26/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/27/2023,3,Maressa Dearell,Maressa,Dearell,False
3/27/2023,4,Micheil Manklow,Micheil,Manklow,False
3/27/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/27/2023,6,Graig Colvin,Graig,Colvin,False
3/27/2023,7,Jennilee Brimson,Jennilee,Brimson,False
3/27/2023,5,Burtie Connar,Burtie,Connar,False
3/27/2023,9,Chet Fitzharris,Chet,Fitzharris,False
3/27/2023,2,Curtis Utterson,Curtis,Utterson,False
3/27/2023,10,Aile Antonazzi,Aile,Antonazzi,False
3/27/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/28/2023,3,Maressa Dearell,Maressa,Dearell,True
3/28/2023,4,Micheil Manklow,Micheil,Manklow,True
3/28/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,True
3/28/2023,6,Graig Colvin,Graig,Colvin,False
3/28/2023,7,Jennilee Brimson,Jennilee,Brimson,False
3/28/2023,5,Burtie Connar,Burtie,Connar,False
3/28/2023,9,Chet Fitzharris,Chet,Fitzharris,False
3/28/2023,2,Curtis Utterson,Curtis,Utterson,False
3/28/2023,10,Aile Antonazzi,Aile,Antonazzi,False
3/28/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/29/2023,3,Maressa Dearell,Maressa,Dearell,False
3/29/2023,4,Micheil Manklow,Micheil,Manklow,False
3/29/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/29/2023,6,Graig Colvin,Graig,Colvin,False
3/29/2023,7,Jennilee Brimson,Jennilee,Brimson,False
3/29/2023,5,Burtie Connar,Burtie,Connar,False
3/29/2023,9,Chet Fitzharris,Chet,Fitzharris,False
3/29/2023,2,Curtis Utterson,Curtis,Utterson,False
3/29/2023,10,Aile Antonazzi,Aile,Antonazzi,False
3/29/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/30/2023,3,Maressa Dearell,Maressa,Dearell,True
3/30/2023,4,Micheil Manklow,Micheil,Manklow,True
3/30/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,True
3/30/2023,6,Graig Colvin,Graig,Colvin,False
3/30/2023,7,Jennilee Brimson,Jennilee,Brimson,False
3/30/2023,5,Burtie Connar,Burtie,Connar,False
3/30/2023,9,Chet Fitzharris,Chet,Fitzharris,False
3/30/2023,2,Curtis Utterson,Curtis,Utterson,False
3/30/2023,10,Aile Antonazzi,Aile,Antonazzi,False
3/30/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/31/2023,3,Maressa Dearell,Maressa,Dearell,True
3/31/2023,4,Micheil Manklow,Micheil,Manklow,True
3/31/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,True
3/31/2023,6,Graig Colvin,Graig,Colvin,False
3/31/2023,7,Jennilee Brimson,Jennilee,Brimson,False
3/31/2023,5,Burtie Connar,Burtie,Connar,False
3/31/2023,9,Chet Fitzharris,Chet,Fitzharris,False
3/31/2023,2,Curtis Utterson,Curtis,Utterson,False
3/31/2023,10,Aile Antonazzi,Aile,Antonazzi,False
3/31/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/1/2023,3,Maressa Dearell,Maressa,Dearell,False
4/1/2023,4,Micheil Manklow,Micheil,Manklow,False
4/1/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/1/2023,6,Graig Colvin,Graig,Colvin,False
4/1/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/1/2023,5,Burtie Connar,Burtie,Connar,False
4/1/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/1/2023,2,Curtis Utterson,Curtis,Utterson,False
4/1/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/1/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/2/2023,3,Maressa Dearell,Maressa,Dearell,False
4/2/2023,4,Micheil Manklow,Micheil,Manklow,False
4/2/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/2/2023,6,Graig Colvin,Graig,Colvin,False
4/2/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/2/2023,5,Burtie Connar,Burtie,Connar,False
4/2/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/2/2023,2,Curtis Utterson,Curtis,Utterson,False
4/2/2023,10,Aile Antonazzi,Aile,Antonazzi,True
4/2/2023,1,Brooke Spurgeon,Brooke,Spurgeon,True
4/3/2023,3,Maressa Dearell,Maressa,Dearell,False
4/3/2023,4,Micheil Manklow,Micheil,Manklow,False
4/3/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/3/2023,6,Graig Colvin,Graig,Colvin,False
4/3/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/3/2023,5,Burtie Connar,Burtie,Connar,False
4/3/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/3/2023,2,Curtis Utterson,Curtis,Utterson,False
4/3/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/3/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/4/2023,3,Maressa Dearell,Maressa,Dearell,False
4/4/2023,4,Micheil Manklow,Micheil,Manklow,False
4/4/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/4/2023,6,Graig Colvin,Graig,Colvin,False
4/4/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/4/2023,5,Burtie Connar,Burtie,Connar,False
4/4/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/4/2023,2,Curtis Utterson,Curtis,Utterson,False
4/4/2023,10,Aile Antonazzi,Aile,Antonazzi,True
4/4/2023,1,Brooke Spurgeon,Brooke,Spurgeon,True
4/5/2023,3,Maressa Dearell,Maressa,Dearell,False
4/5/2023,4,Micheil Manklow,Micheil,Manklow,False
4/5/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/5/2023,6,Graig Colvin,Graig,Colvin,False
4/5/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/5/2023,5,Burtie Connar,Burtie,Connar,False
4/5/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/5/2023,2,Curtis Utterson,Curtis,Utterson,False
4/5/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/5/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/6/2023,3,Maressa Dearell,Maressa,Dearell,False
4/6/2023,4,Micheil Manklow,Micheil,Manklow,False
4/6/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/6/2023,6,Graig Colvin,Graig,Colvin,False
4/6/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/6/2023,5,Burtie Connar,Burtie,Connar,False
4/6/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/6/2023,2,Curtis Utterson,Curtis,Utterson,False
4/6/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/6/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/7/2023,3,Maressa Dearell,Maressa,Dearell,False
4/7/2023,4,Micheil Manklow,Micheil,Manklow,False
4/7/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/7/2023,6,Graig Colvin,Graig,Colvin,False
4/7/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/7/2023,5,Burtie Connar,Burtie,Connar,False
4/7/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/7/2023,2,Curtis Utterson,Curtis,Utterson,False
4/7/2023,10,Aile Antonazzi,Aile,Antonazzi,True
4/7/2023,1,Brooke Spurgeon,Brooke,Spurgeon,True
4/8/2023,3,Maressa Dearell,Maressa,Dearell,False
4/8/2023,4,Micheil Manklow,Micheil,Manklow,False
4/8/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/8/2023,6,Graig Colvin,Graig,Colvin,False
4/8/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/8/2023,5,Burtie Connar,Burtie,Connar,False
4/8/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/8/2023,2,Curtis Utterson,Curtis,Utterson,False
4/8/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/8/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/9/2023,3,Maressa Dearell,Maressa,Dearell,False
4/9/2023,4,Micheil Manklow,Micheil,Manklow,False
4/9/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/9/2023,6,Graig Colvin,Graig,Colvin,False
4/9/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/9/2023,5,Burtie Connar,Burtie,Connar,False
4/9/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/9/2023,2,Curtis Utterson,Curtis,Utterson,False
4/9/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/9/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/10/2023,3,Maressa Dearell,Maressa,Dearell,False
4/10/2023,4,Micheil Manklow,Micheil,Manklow,False
4/10/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/10/2023,6,Graig Colvin,Graig,Colvin,False
4/10/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/10/2023,5,Burtie Connar,Burtie,Connar,False
4/10/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/10/2023,2,Curtis Utterson,Curtis,Utterson,False
4/10/2023,10,Aile Antonazzi,Aile,Antonazzi,True
4/10/2023,1,Brooke Spurgeon,Brooke,Spurgeon,True
4/11/2023,3,Maressa Dearell,Maressa,Dearell,False
4/11/2023,4,Micheil Manklow,Micheil,Manklow,False
4/11/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/11/2023,6,Graig Colvin,Graig,Colvin,False
4/11/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/11/2023,5,Burtie Connar,Burtie,Connar,True
4/11/2023,9,Chet Fitzharris,Chet,Fitzharris,True
4/11/2023,2,Curtis Utterson,Curtis,Utterson,True
4/11/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/11/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/12/2023,3,Maressa Dearell,Maressa,Dearell,False
4/12/2023,4,Micheil Manklow,Micheil,Manklow,False
4/12/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/12/2023,6,Graig Colvin,Graig,Colvin,False
4/12/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/12/2023,5,Burtie Connar,Burtie,Connar,True
4/12/2023,9,Chet Fitzharris,Chet,Fitzharris,True
4/12/2023,2,Curtis Utterson,Curtis,Utterson,True
4/12/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/12/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/13/2023,3,Maressa Dearell,Maressa,Dearell,False
4/13/2023,4,Micheil Manklow,Micheil,Manklow,False
4/13/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/13/2023,6,Graig Colvin,Graig,Colvin,False
4/13/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/13/2023,5,Burtie Connar,Burtie,Connar,True
4/13/2023,9,Chet Fitzharris,Chet,Fitzharris,True
4/13/2023,2,Curtis Utterson,Curtis,Utterson,True
4/13/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/13/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/14/2023,3,Maressa Dearell,Maressa,Dearell,False
4/14/2023,4,Micheil Manklow,Micheil,Manklow,False
4/14/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/14/2023,6,Graig Colvin,Graig,Colvin,False
4/14/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/14/2023,5,Burtie Connar,Burtie,Connar,True
4/14/2023,9,Chet Fitzharris,Chet,Fitzharris,True
4/14/2023,2,Curtis Utterson,Curtis,Utterson,True
4/14/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/14/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/15/2023,3,Maressa Dearell,Maressa,Dearell,False
4/15/2023,4,Micheil Manklow,Micheil,Manklow,False
4/15/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/15/2023,6,Graig Colvin,Graig,Colvin,True
4/15/2023,7,Jennilee Brimson,Jennilee,Brimson,True
4/15/2023,5,Burtie Connar,Burtie,Connar,False
4/15/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/15/2023,2,Curtis Utterson,Curtis,Utterson,False
4/15/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/15/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/16/2023,3,Maressa Dearell,Maressa,Dearell,False
4/16/2023,4,Micheil Manklow,Micheil,Manklow,False
4/16/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/16/2023,6,Graig Colvin,Graig,Colvin,False
4/16/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/16/2023,5,Burtie Connar,Burtie,Connar,False
4/16/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/16/2023,2,Curtis Utterson,Curtis,Utterson,False
4/16/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/16/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/17/2023,3,Maressa Dearell,Maressa,Dearell,False
4/17/2023,4,Micheil Manklow,Micheil,Manklow,False
4/17/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/17/2023,6,Graig Colvin,Graig,Colvin,False
4/17/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/17/2023,5,Burtie Connar,Burtie,Connar,False
4/17/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/17/2023,2,Curtis Utterson,Curtis,Utterson,False
4/17/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/17/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/18/2023,3,Maressa Dearell,Maressa,Dearell,False
4/18/2023,4,Micheil Manklow,Micheil,Manklow,False
4/18/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/18/2023,6,Graig Colvin,Graig,Colvin,False
4/18/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/18/2023,5,Burtie Connar,Burtie,Connar,False
4/18/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/18/2023,2,Curtis Utterson,Curtis,Utterson,False
4/18/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/18/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/19/2023,3,Maressa Dearell,Maressa,Dearell,False
4/19/2023,4,Micheil Manklow,Micheil,Manklow,False
4/19/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/19/2023,6,Graig Colvin,Graig,Colvin,True
4/19/2023,7,Jennilee Brimson,Jennilee,Brimson,True
4/19/2023,5,Burtie Connar,Burtie,Connar,False
4/19/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/19/2023,2,Curtis Utterson,Curtis,Utterson,False
4/19/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/19/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/20/2023,3,Maressa Dearell,Maressa,Dearell,False
4/20/2023,4,Micheil Manklow,Micheil,Manklow,False
4/20/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/20/2023,6,Graig Colvin,Graig,Colvin,False
4/20/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/20/2023,5,Burtie Connar,Burtie,Connar,False
4/20/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/20/2023,2,Curtis Utterson,Curtis,Utterson,False
4/20/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/20/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/21/2023,3,Maressa Dearell,Maressa,Dearell,False
4/21/2023,4,Micheil Manklow,Micheil,Manklow,False
4/21/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/21/2023,6,Graig Colvin,Graig,Colvin,True
4/21/2023,7,Jennilee Brimson,Jennilee,Brimson,True
4/21/2023,5,Burtie Connar,Burtie,Connar,False
4/21/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/21/2023,2,Curtis Utterson,Curtis,Utterson,False
4/21/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/21/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/22/2023,3,Maressa Dearell,Maressa,Dearell,False
4/22/2023,4,Micheil Manklow,Micheil,Manklow,False
4/22/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/22/2023,6,Graig Colvin,Graig,Colvin,True
4/22/2023,7,Jennilee Brimson,Jennilee,Brimson,True
4/22/2023,5,Burtie Connar,Burtie,Connar,False
4/22/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/22/2023,2,Curtis Utterson,Curtis,Utterson,False
4/22/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/22/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/23/2023,3,Maressa Dearell,Maressa,Dearell,True
4/23/2023,4,Micheil Manklow,Micheil,Manklow,True
4/23/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,True
4/23/2023,6,Graig Colvin,Graig,Colvin,False
4/23/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/23/2023,5,Burtie Connar,Burtie,Connar,False
4/23/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/23/2023,2,Curtis Utterson,Curtis,Utterson,False
4/23/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/23/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/24/2023,3,Maressa Dearell,Maressa,Dearell,False
4/24/2023,4,Micheil Manklow,Micheil,Manklow,False
4/24/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/24/2023,6,Graig Colvin,Graig,Colvin,False
4/24/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/24/2023,5,Burtie Connar,Burtie,Connar,False
4/24/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/24/2023,2,Curtis Utterson,Curtis,Utterson,False
4/24/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/24/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/25/2023,3,Maressa Dearell,Maressa,Dearell,False
4/25/2023,4,Micheil Manklow,Micheil,Manklow,False
4/25/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/25/2023,6,Graig Colvin,Graig,Colvin,False
4/25/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/25/2023,5,Burtie Connar,Burtie,Connar,False
4/25/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/25/2023,2,Curtis Utterson,Curtis,Utterson,False
4/25/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/25/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/26/2023,3,Maressa Dearell,Maressa,Dearell,True
4/26/2023,4,Micheil Manklow,Micheil,Manklow,True
4/26/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,True
4/26/2023,6,Graig Colvin,Graig,Colvin,False
4/26/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/26/2023,5,Burtie Connar,Burtie,Connar,False
4/26/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/26/2023,2,Curtis Utterson,Curtis,Utterson,False
4/26/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/26/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/27/2023,3,Maressa Dearell,Maressa,Dearell,True
4/27/2023,4,Micheil Manklow,Micheil,Manklow,True
4/27/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,True
4/27/2023,6,Graig Colvin,Graig,Colvin,False
4/27/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/27/2023,5,Burtie Connar,Burtie,Connar,False
4/27/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/27/2023,2,Curtis Utterson,Curtis,Utterson,False
4/27/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/27/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/28/2023,3,Maressa Dearell,Maressa,Dearell,True
4/28/2023,4,Micheil Manklow,Micheil,Manklow,True
4/28/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,True
4/28/2023,6,Graig Colvin,Graig,Colvin,False
4/28/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/28/2023,5,Burtie Connar,Burtie,Connar,False
4/28/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/28/2023,2,Curtis Utterson,Curtis,Utterson,False
4/28/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/28/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/29/2023,3,Maressa Dearell,Maressa,Dearell,False
4/29/2023,4,Micheil Manklow,Micheil,Manklow,False
4/29/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
4/29/2023,6,Graig Colvin,Graig,Colvin,False
4/29/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/29/2023,5,Burtie Connar,Burtie,Connar,False
4/29/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/29/2023,2,Curtis Utterson,Curtis,Utterson,False
4/29/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/29/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
4/30/2023,3,Maressa Dearell,Maressa,Dearell,True
4/30/2023,4,Micheil Manklow,Micheil,Manklow,True
4/30/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,True
4/30/2023,6,Graig Colvin,Graig,Colvin,False
4/30/2023,7,Jennilee Brimson,Jennilee,Brimson,False
4/30/2023,5,Burtie Connar,Burtie,Connar,False
4/30/2023,9,Chet Fitzharris,Chet,Fitzharris,False
4/30/2023,2,Curtis Utterson,Curtis,Utterson,False
4/30/2023,10,Aile Antonazzi,Aile,Antonazzi,False
4/30/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
5/1/2023,3,Maressa Dearell,Maressa,Dearell,False
5/1/2023,4,Micheil Manklow,Micheil,Manklow,False
5/1/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
5/1/2023,6,Graig Colvin,Graig,Colvin,False
5/1/2023,7,Jennilee Brimson,Jennilee,Brimson,False
5/1/2023,5,Burtie Connar,Burtie,Connar,False
5/1/2023,9,Chet Fitzharris,Chet,Fitzharris,False
5/1/2023,2,Curtis Utterson,Curtis,Utterson,False
5/1/2023,10,Aile Antonazzi,Aile,Antonazzi,True
5/1/2023,1,Brooke Spurgeon,Brooke,Spurgeon,True
5/2/2023,3,Maressa Dearell,Maressa,Dearell,False
5/2/2023,4,Micheil Manklow,Micheil,Manklow,False
5/2/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
5/2/2023,6,Graig Colvin,Graig,Colvin,False
5/2/2023,7,Jennilee Brimson,Jennilee,Brimson,False
5/2/2023,5,Burtie Connar,Burtie,Connar,False
5/2/2023,9,Chet Fitzharris,Chet,Fitzharris,False
5/2/2023,2,Curtis Utterson,Curtis,Utterson,False
5/2/2023,10,Aile Antonazzi,Aile,Antonazzi,True
5/2/2023,1,Brooke Spurgeon,Brooke,Spurgeon,True
5/3/2023,3,Maressa Dearell,Maressa,Dearell,False
5/3/2023,4,Micheil Manklow,Micheil,Manklow,False
5/3/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
5/3/2023,6,Graig Colvin,Graig,Colvin,False
5/3/2023,7,Jennilee Brimson,Jennilee,Brimson,False
5/3/2023,5,Burtie Connar,Burtie,Connar,False
5/3/2023,9,Chet Fitzharris,Chet,Fitzharris,False
5/3/2023,2,Curtis Utterson,Curtis,Utterson,False
5/3/2023,10,Aile Antonazzi,Aile,Antonazzi,True
5/3/2023,1,Brooke Spurgeon,Brooke,Spurgeon,True
5/4/2023,3,Maressa Dearell,Maressa,Dearell,False
5/4/2023,4,Micheil Manklow,Micheil,Manklow,False
5/4/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
5/4/2023,6,Graig Colvin,Graig,Colvin,False
5/4/2023,7,Jennilee Brimson,Jennilee,Brimson,False
5/4/2023,5,Burtie Connar,Burtie,Connar,False
5/4/2023,9,Chet Fitzharris,Chet,Fitzharris,False
5/4/2023,2,Curtis Utterson,Curtis,Utterson,False
5/4/2023,10,Aile Antonazzi,Aile,Antonazzi,True
5/4/2023,1,Brooke Spurgeon,Brooke,Spurgeon,True
5/5/2023,3,Maressa Dearell,Maressa,Dearell,False
5/5/2023,4,Micheil Manklow,Micheil,Manklow,False
5/5/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
5/5/2023,6,Graig Colvin,Graig,Colvin,False
5/5/2023,7,Jennilee Brimson,Jennilee,Brimson,False
5/5/2023,5,Burtie Connar,Burtie,Connar,False
5/5/2023,9,Chet Fitzharris,Chet,Fitzharris,False
5/5/2023,2,Curtis Utterson,Curtis,Utterson,False
5/5/2023,10,Aile Antonazzi,Aile,Antonazzi,False
5/5/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
5/6/2023,3,Maressa Dearell,Maressa,Dearell,False
5/6/2023,4,Micheil Manklow,Micheil,Manklow,False
5/6/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
5/6/2023,6,Graig Colvin,Graig,Colvin,False
5/6/2023,7,Jennilee Brimson,Jennilee,Brimson,False
5/6/2023,5,Burtie Connar,Burtie,Connar,False
5/6/2023,9,Chet Fitzharris,Chet,Fitzharris,False
5/6/2023,2,Curtis Utterson,Curtis,Utterson,False
5/6/2023,10,Aile Antonazzi,Aile,Antonazzi,True
5/6/2023,1,Brooke Spurgeon,Brooke,Spurgeon,True
5/7/2023,3,Maressa Dearell,Maressa,Dearell,False
5/7/2023,4,Micheil Manklow,Micheil,Manklow,False
5/7/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
5/7/2023,6,Graig Colvin,Graig,Colvin,False
5/7/2023,7,Jennilee Brimson,Jennilee,Brimson,False
5/7/2023,5,Burtie Connar,Burtie,Connar,True
5/7/2023,9,Chet Fitzharris,Chet,Fitzharris,True
5/7/2023,2,Curtis Utterson,Curtis,Utterson,True
5/7/2023,10,Aile Antonazzi,Aile,Antonazzi,False
5/7/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
5/8/2023,3,Maressa Dearell,Maressa,Dearell,False
5/8/2023,4,Micheil Manklow,Micheil,Manklow,False
5/8/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
5/8/2023,6,Graig Colvin,Graig,Colvin,False
5/8/2023,7,Jennilee Brimson,Jennilee,Brimson,False
5/8/2023,5,Burtie Connar,Burtie,Connar,True
5/8/2023,9,Chet Fitzharris,Chet,Fitzharris,True
5/8/2023,2,Curtis Utterson,Curtis,Utterson,True
5/8/2023,10,Aile Antonazzi,Aile,Antonazzi,False
5/8/2023,1,Brooke Spurgeon,Brooke,Spurgeon,False
5/9/2023,3,Maressa Dearell,Maressa,Dearell,False
5/9/2023,4,Micheil Manklow,Micheil,Manklow,False
5/9/2023,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
5/9/2023,6,Graig Colvin,Graig,Colvin,False
5/9/2023,7,Jennilee Brimson,Jennilee,Brimson,False
5/9/2023,5,Burtie Connar,Burtie,Connar,True
5/9/2023,9,Chet Fitzharris,Chet,Fitzharris,True
5/9/2023,2,Curtis Utterson,Curtis,Utterson,True
