Account Number,Balance Date,Transaction Value,Balance
22730750,12/02/2023,195.95,765.52
79566627,13/02/2023,-81.86,-917.33
37953007,02/02/2023,-68.21,372.57
49454023,06/02/2023,155.88,1580.01
55795603,08/02/2023,179.3,-174.39
82911152,11/02/2023,118.19,722.78
40712298,06/02/2023,107.96,889.68
28911002,11/02/2023,-75.03,1713.14
55353228,05/02/2023,-540.8,382.58
14592080,05/02/2023,99.57,95.74
53845615,07/02/2023,-151.21,304.84
77010964,11/02/2023,-70.24,946.26
22341160,31/01/2023,,61.07
30237685,12/02/2023,95.25,1489.4
77342574,13/02/2023,211.13,-2861.72
59235925,04/02/2023,111.18,692.55
18899132,06/02/2023,97.34,272.22
39529729,02/02/2023,38.74,550.84
57133159,09/02/2023,102.35,836.75
54307382,03/02/2023,-160.1,390.11
35210460,01/02/2023,-99.63,1906.87
52390463,01/02/2023,147.58,320.4
18685463,09/02/2023,-37.65,438.37
97187999,14/02/2023,-60.02,470.85
94796578,05/02/2023,112.69,-138.99
52480554,06/02/2023,-629.3,-496.49
80504934,04/02/2023,-74.95,684.27
34190086,13/02/2023,-73.96,808.38
41716822,10/02/2023,106.77,761.04
42017456,08/02/2023,-77.04,842.11
53376344,14/02/2023,1365,1662.02
81245588,14/02/2023,136.73,859.53
21966927,02/02/2023,88.29,599.39
21816770,09/02/2023,-144.14,890.36
24178466,14/02/2023,-96.17,111.81
70221848,01/02/2023,69.91,620.74
72055977,09/02/2023,624.2,796.93
15468532,31/01/2023,,819.87
96319450,01/02/2023,186.45,965.61
51653868,10/02/2023,-624.8,704.05
52840001,07/02/2023,814.4,1547.19
55590263,01/02/2023,189.32,794.44
80877479,31/01/2023,,210.98
72208029,01/02/2023,0.5,11.87
81823420,06/02/2023,-49.47,513.51
85771346,08/02/2023,-570.9,-313.72
57941886,31/01/2023,,270.81
88160468,08/02/2023,-103.69,-415.44
70129567,11/02/2023,-125.65,941.56
25628234,09/02/2023,-159.54,725.69
54786481,08/02/2023,68.63,153.11
44626164,31/01/2023,,915.14
81923993,11/02/2023,142.72,219.51
97870414,03/02/2023,-195.63,-450.86
49941860,03/02/2023,66.9,783.49
97762952,02/02/2023,-15.44,357.52
21675999,11/02/2023,65.4,595.26
92770567,07/02/2023,135.62,694.92
75553043,31/01/2023,,669.59
69561077,08/02/2023,-167.35,2254.74
67541253,31/01/2023,,985.49
10232603,10/02/2023,-1128.4,-2362.19
14337606,06/02/2023,-1792.7,-1364.32
86785126,14/02/2023,-412.8,173.34
43387803,11/02/2023,-139.14,393.97
48911149,05/02/2023,144.63,725.17
22063978,02/02/2023,39.13,-417.24
44902994,03/02/2023,23.84,725.82
59235925,11/02/2023,152,805.77
45242171,13/02/2023,73.31,238.95
11694020,06/02/2023,44.43,233.91
47763906,02/02/2023,-187.19,772.66
97328154,03/02/2023,-90.64,444.87
65815967,03/02/2023,84.7,85.13
74770758,01/02/2023,143.86,787.38
91373446,05/02/2023,-112.73,290.27
25628234,07/02/2023,43.31,816.98
31759645,09/02/2023,-110.83,-598.61
58558145,10/02/2023,-114.24,381.11
49961732,01/02/2023,49.48,822.25
95060122,03/02/2023,-119.68,535.09
21749252,10/02/2023,-156.28,536.75
43017598,12/02/2023,-158.31,-93.49
45015570,08/02/2023,-150.64,1612.28
18046225,31/01/2023,,205.83
75954317,14/02/2023,85.66,1815.98
49966528,12/02/2023,114.03,1143.69
93147630,11/02/2023,-116.92,435.82
97913385,01/02/2023,98.26,596.75
60202402,12/02/2023,-89.55,-294
58995891,31/01/2023,,12.92
13322659,31/01/2023,,690.27
10024680,07/02/2023,-127.45,871.16
24531428,12/02/2023,-89.04,444.82
49840526,03/02/2023,95.71,557.35
39749381,09/02/2023,-156.71,782.82
74163559,02/02/2023,-105.59,41.06
56760248,06/02/2023,-109.59,586.32
69153577,31/01/2023,,402.52
61087394,13/02/2023,-105.17,-1527.6
79213491,31/01/2023,,308.65
93128216,03/02/2023,-10.64,824.09
93529019,09/02/2023,-111.83,954.09
80428983,04/02/2023,158.41,428.14
85874418,31/01/2023,,151.83
37319261,10/02/2023,55.29,-969.03
43858112,14/02/2023,171.25,504.66
11067879,13/02/2023,-78.91,-109.77
56609826,14/02/2023,87.3,273.85
95743658,01/02/2023,58.18,645.08
88657589,09/02/2023,163.99,1022.12
86406958,10/02/2023,34.99,162.63
84333228,02/02/2023,190.92,521.91
16676577,31/01/2023,,407.24
62213525,07/02/2023,-139.96,-655.59
38740782,05/02/2023,-61.09,508
58785108,11/02/2023,-32.04,-340.26
91621026,12/02/2023,142.86,480.44
35633136,10/02/2023,-85.16,643.73
46067647,13/02/2023,140.52,596.91
13459523,06/02/2023,-171.67,-173.77
24308337,12/02/2023,-146.05,-1826.97
17051223,31/01/2023,,558.16
10271519,12/02/2023,76.71,2433.22
57300901,09/02/2023,-78.1,-910.88
33014501,09/02/2023,77.66,513.69
78493642,13/02/2023,161.8,1473.11
35712712,04/02/2023,91.22,1015.02
68775529,09/02/2023,512.3,2149.07
54824933,10/02/2023,11.9,2257.79
48524535,08/02/2023,-65.85,-6.8
54033811,09/02/2023,64.47,476.21
98353764,04/02/2023,-85.2,498.86
32474004,08/02/2023,4.84,318.38
53380359,08/02/2023,-128.8,-212.18
84448752,31/01/2023,,412.15
81646873,02/02/2023,-95.2,93.16
97187999,11/02/2023,-9.25,12.57
86031592,13/02/2023,86.51,451.87
93429066,05/02/2023,131.36,636.58
52264506,05/02/2023,139.1,1060.3
49516533,02/02/2023,-65.93,-124.06
92015508,31/01/2023,,457.52
87735660,13/02/2023,152.92,986.3
41755476,14/02/2023,71.18,471.21
29639626,05/02/2023,135.88,1008.93
28240243,08/02/2023,-93.01,635.62
65125795,02/02/2023,15.19,647.54
39360799,07/02/2023,43.24,-1447.44
51493379,08/02/2023,-49.64,456.03
89608054,12/02/2023,190.17,858.31
54868017,31/01/2023,,789.86
13388069,07/02/2023,134.99,148.44
96689242,03/02/2023,85.62,1027.54
46064017,05/02/2023,60.9,892.39
97445899,01/02/2023,-473.7,-278.28
23501735,12/02/2023,-89.44,405.63
54278560,07/02/2023,92.55,86.89
60711202,08/02/2023,-191.64,252.07
24184530,11/02/2023,-175.16,-1581.52
17939571,07/02/2023,108.09,723.13
75004471,07/02/2023,-71.12,274.23
64237458,11/02/2023,2.2,631.23
84334262,14/02/2023,-201.83,853.03
70231750,04/02/2023,-1618.2,-2957.87
23289647,31/01/2023,,522.8
21001872,12/02/2023,-98.65,-161.38
22137086,08/02/2023,-1368.6,1030.93
38124225,05/02/2023,107.79,1051.38
98886699,10/02/2023,-1124.9,-635.04
63412767,05/02/2023,-53.81,465.18
72784766,01/02/2023,161.31,343
62251465,07/02/2023,37.9,449.12
84396180,11/02/2023,31.4,-805.53
78584818,09/02/2023,-56.03,1033.17
50624960,13/02/2023,-126.46,-54.93
70469258,09/02/2023,-171.71,2818.39
30511779,11/02/2023,114.77,1312.19
18185362,02/02/2023,-117.9,491.46
65097827,31/01/2023,,526.75
37945317,14/02/2023,-100.7,3417.54
85362253,31/01/2023,,790.41
25004339,07/02/2023,92.13,319.53
76847816,01/02/2023,-16.06,181.74
87171530,13/02/2023,-36.43,110.87
65988118,10/02/2023,55.13,745.77
64331821,14/02/2023,479.9,1515.45
67466632,31/01/2023,,350.06
35160368,12/02/2023,139.57,638.5
28652960,11/02/2023,130.89,710.01
85841767,08/02/2023,-134.88,44.85
46913859,09/02/2023,-107.84,1525.41
64168292,10/02/2023,-182.87,132.04
68775529,31/01/2023,,531.87
28640713,07/02/2023,9.52,101.82
83443439,06/02/2023,-55.3,1058.16
94163785,03/02/2023,886.3,1840.21
14840078,10/02/2023,-144.1,216.48
65926576,13/02/2023,110.4,522.15
99514298,07/02/2023,1121.9,1095.92
41038634,31/01/2023,,802.08
97983552,10/02/2023,-819,-1691.41
78953379,12/02/2023,53.57,-187.86
10521885,12/02/2023,70.6,326.49
67190209,01/02/2023,74.4,642.01
68680764,09/02/2023,-81.22,1005.65
45015570,06/02/2023,-72.7,1725.49
56297850,05/02/2023,52.34,258.13
61512912,11/02/2023,-38.45,150.67
21558805,13/02/2023,-117.42,5306.51
71135606,02/02/2023,-99.44,628.88
42396753,02/02/2023,-38.42,590.44
24250015,31/01/2023,,592.59
81336389,10/02/2023,-216.08,-129.7
49581833,04/02/2023,-56.75,-1817.13
87261106,08/02/2023,-24.94,120.34
47654093,31/01/2023,,294
32991596,09/02/2023,118.82,1268.87
68800062,04/02/2023,-668.8,246.61
47406737,08/02/2023,24.94,559.57
16124993,11/02/2023,124.32,1993.15
58176810,02/02/2023,-25.85,193.22
29017229,02/02/2023,95.2,1045.27
57302841,08/02/2023,-91.11,475.09
27203821,31/01/2023,,256.57
20369153,31/01/2023,,293.78
21618665,13/02/2023,-104.51,-56.02
79069274,09/02/2023,-97.15,483.95
45543867,01/02/2023,82.42,502.34
30227774,31/01/2023,,546.85
16984772,05/02/2023,-76.23,2098.4
27628187,03/02/2023,-127.48,-40.46
70123664,02/02/2023,-127.28,233.33
76799768,03/02/2023,50.4,953.67
52104303,31/01/2023,,810.97
43338400,04/02/2023,-134.81,567.61
58304487,13/02/2023,-86.65,-189.09
29878790,31/01/2023,,360.74
66416254,06/02/2023,1095.4,1691.79
88681540,01/02/2023,122.46,653.47
76537084,06/02/2023,83.76,841.31
31541158,31/01/2023,,215.94
61087394,07/02/2023,-38.29,352.61
97843608,12/02/2023,104.69,606.98
66704269,14/02/2023,658.2,1835.76
78257880,09/02/2023,548.3,2664.97
27108454,08/02/2023,98,643.91
65009032,06/02/2023,-140.67,935.9
72934756,07/02/2023,66.78,491.67
89608054,31/01/2023,,495.15
27821800,06/02/2023,-394.5,-72.27
10725127,04/02/2023,-1268.7,-284.01
51389636,02/02/2023,-109.29,808.69
96153427,03/02/2023,120.56,228.97
49840526,09/02/2023,229.85,4709.03
53884626,09/02/2023,134,-774.37
84418749,08/02/2023,-109.06,516.91
86268635,04/02/2023,152.48,993.46
10847941,06/02/2023,-64.29,-24.04
95743658,12/02/2023,27.74,1414.22
26102798,07/02/2023,-162.11,-498.61
16312979,08/02/2023,2113.3,2991.53
70049609,07/02/2023,89.73,316.36
55459151,09/02/2023,-46.3,326.34
60017511,11/02/2023,56.16,3939.87
42181728,06/02/2023,-98.97,-204.61
52805510,09/02/2023,-85.32,530.73
89720252,03/02/2023,91.02,865.43
30791105,11/02/2023,107.01,628.29
44145489,31/01/2023,,635.75
76318330,06/02/2023,128.02,108.64
97939041,13/02/2023,80.1,1172.37
84280969,02/02/2023,92.47,254.17
51313899,03/02/2023,1488,552.23
28652960,06/02/2023,-91.86,313
43597919,12/02/2023,-114.06,2743.66
68483071,05/02/2023,-1580.8,-3677.62
97542348,02/02/2023,33.06,977.23
43781476,02/02/2023,56.3,329.6
29464742,07/02/2023,211.77,855.19
82764940,12/02/2023,153.05,507.4
88657589,14/02/2023,77.4,1008.1
87504607,03/02/2023,91.97,783.81
69090518,05/02/2023,-59.47,289.66
98459176,13/02/2023,-63.98,-1247.31
39822234,10/02/2023,-849.7,979.74
72856610,05/02/2023,8.72,796.26
42783101,11/02/2023,125.65,-588.47
89471153,14/02/2023,-68.12,104.44
11790056,06/02/2023,-688.5,-741.91
29358670,06/02/2023,173.92,1141.72
99791709,04/02/2023,142.88,68.55
56760248,13/02/2023,357.3,718.68
57273397,11/02/2023,117.16,577.02
41085190,10/02/2023,1580.9,-897.99
25033680,07/02/2023,-78.73,-385.25
70652524,31/01/2023,,342.86
86870860,07/02/2023,78.9,-693.8
88646863,31/01/2023,,250.52
21844169,06/02/2023,-103.37,322.48
69446767,10/02/2023,-137.34,850.7
56189750,12/02/2023,155.17,348.46
23369902,13/02/2023,144.46,1037.8
95642341,05/02/2023,-97.45,1144.73
49127699,31/01/2023,,155.53
48075275,31/01/2023,,881.31
76698056,03/02/2023,9.03,1253.01
17939571,12/02/2023,77.02,782.12
18685463,10/02/2023,73.39,511.76
54288062,31/01/2023,,336.75
10725127,11/02/2023,102.03,-33.59
11438427,06/02/2023,123.77,607.85
78716149,10/02/2023,-106.03,397.5
69447534,01/02/2023,-105.36,-37.34
39360799,01/02/2023,-1634.7,-1490.68
91020929,11/02/2023,39.39,62.78
81646873,04/02/2023,78.93,109.5
15377274,04/02/2023,-124.14,778
87906438,05/02/2023,-144.67,52.32
29473763,31/01/2023,,724.82
63746530,09/02/2023,1705.6,4274.38
36596942,31/01/2023,,550.9
57507102,14/02/2023,74.72,332.81
22027757,05/02/2023,-505,-403.49
99481977,01/02/2023,114.04,1054.1
48524535,06/02/2023,-50.95,220.34
14600288,08/02/2023,93.19,670.99
15563919,04/02/2023,174.55,622.64
19686460,01/02/2023,818.4,1235.1
55912413,11/02/2023,-102.08,181.95
59455653,06/02/2023,-129.93,-117.55
26632358,07/02/2023,1029.9,1839.26
54377130,11/02/2023,27.58,-526.59
83281565,06/02/2023,68.88,1037.71
20248053,02/02/2023,-77.43,487.85
46085917,06/02/2023,104.85,445.01
45015570,07/02/2023,136.3,1762.92
83202693,11/02/2023,93.53,-58.43
20705548,14/02/2023,67.36,2604.82
85496714,10/02/2023,-116.54,-132.16
36696277,09/02/2023,50.78,443.07
65125795,14/02/2023,-66.29,619.38
58720727,13/02/2023,-80.64,-104.41
89650416,10/02/2023,71.44,-115.96
63280767,05/02/2023,-159.79,779.19
36696277,08/02/2023,-108.96,514.27
86637863,31/01/2023,,672.86
49520335,01/02/2023,77.78,276.57
49253709,12/02/2023,-52.81,807.31
11790056,03/02/2023,12,86.18
49536707,01/02/2023,-136.75,-99.45
55791547,09/02/2023,58.39,2296.91
97762952,01/02/2023,-38.91,372.96
54137851,05/02/2023,-81.18,-50.51
75569387,03/02/2023,-177.23,1847.64
91829198,09/02/2023,-1156.9,-1053.71
41716822,11/02/2023,125.71,743.45
13563384,14/02/2023,-860.1,256.63
34027487,14/02/2023,101.1,189.83
66152145,08/02/2023,59.97,-2110.67
98372749,31/01/2023,,136.21
59876714,12/02/2023,-166.15,1524.38
10437896,13/02/2023,73.97,2030.61
41879906,09/02/2023,-65.76,-58.6
79147964,04/02/2023,210.25,1130.39
85503501,04/02/2023,-148.08,-80.96
81227009,14/02/2023,50.66,1441.48
88857879,11/02/2023,181.25,852.19
84995019,31/01/2023,,731.41
30112323,31/01/2023,,519.73
80596699,01/02/2023,123.08,301.07
67489489,04/02/2023,68.1,257.18
21475060,31/01/2023,,354.98
31873155,31/01/2023,,351.03
32597705,13/02/2023,-111.43,469.66
55791547,11/02/2023,-125.71,2171.2
17933377,07/02/2023,24.33,454.17
52436120,07/02/2023,115.4,1129.53
88466448,05/02/2023,-51.26,-545.81
25281513,02/02/2023,78.21,696.99
40872555,31/01/2023,,115.88
92840827,13/02/2023,-78.01,514.11
98156945,06/02/2023,711.2,1206.23
29638033,01/02/2023,-1775.6,-1367.17
17933377,31/01/2023,,189.05
61178950,04/02/2023,79.62,184.5
12042151,09/02/2023,-64.03,381.62
44272912,14/02/2023,-118.75,1840.79
53831793,08/02/2023,-110.44,545.65
60755797,14/02/2023,-64.87,1878.24
44130477,31/01/2023,,918
93409343,12/02/2023,-110.2,1415.74
81527490,06/02/2023,1.14,376.84
13058003,09/02/2023,-1246.4,-1064.3
86190489,07/02/2023,-184.29,623.77
48532894,03/02/2023,79.16,851.59
25636885,13/02/2023,-140.3,259.57
22696687,03/02/2023,153,286.52
32597705,12/02/2023,-90.34,581.09
63102647,31/01/2023,,665.14
58216756,09/02/2023,-79.05,1474.84
33832864,31/01/2023,,46.85
63280767,07/02/2023,-852.6,-73.41
35726421,31/01/2023,,379.1
48271608,31/01/2023,,343.94
89088715,11/02/2023,79.06,1606.93
40098771,14/02/2023,71.12,529.99
65596186,31/01/2023,,254.28
39491241,06/02/2023,79.45,865.63
24516638,09/02/2023,121.34,466.64
77017650,13/02/2023,-56.42,666.55
48831634,04/02/2023,-90.91,56.03
53046005,13/02/2023,74.51,802.74
81527490,07/02/2023,-17.58,429.2
82807528,02/02/2023,128.03,245.18
49966528,31/01/2023,,641.18
43541008,01/02/2023,105.55,518.75
38764064,02/02/2023,15.8,716.09
58099419,01/02/2023,-152.29,33.45
25636885,12/02/2023,-77.54,399.87
27170424,10/02/2023,140.57,89.89
90589761,06/02/2023,118.48,844.74
77241606,12/02/2023,77.9,862.05
86263956,12/02/2023,-111.68,660.22
15796180,07/02/2023,-105.97,649.61
75164598,31/01/2023,,569.4
78807944,31/01/2023,,442.48
15668160,13/02/2023,201.95,1034.32
66239954,05/02/2023,83.4,626.12
94200289,07/02/2023,-70.76,149.33
93559470,10/02/2023,73.99,-622.67
86228741,10/02/2023,-139.65,308.28
35177782,03/02/2023,149.54,228.57
44912164,14/02/2023,49.38,268.13
39427922,03/02/2023,140.5,948.92
12198380,05/02/2023,-144.38,681.34
16628269,31/01/2023,,27.11
79033058,01/02/2023,-167.53,-70.41
32679915,06/02/2023,154.3,723.84
50276595,11/02/2023,88.16,1680.53
61593392,31/01/2023,,621.21
44242297,09/02/2023,170.19,1579.17
61578713,07/02/2023,-81.64,251.56
84778718,31/01/2023,,521.14
28629966,09/02/2023,103.88,165.03
46768821,04/02/2023,135.11,684.04
58586275,31/01/2023,,916.97
33906740,12/02/2023,-24.74,-723.92
48350476,10/02/2023,-57.64,230.52
58897654,31/01/2023,,210.05
44243236,12/02/2023,966.7,1748.03
81561788,05/02/2023,821.8,169.79
68775529,09/02/2023,124.1,2273.17
37953007,31/01/2023,,440.78
31670977,02/02/2023,-1520.8,-1135.38
97542348,14/02/2023,-187.3,-96.92
24533935,06/02/2023,-114.86,739.87
41972741,08/02/2023,88.5,585.61
38291062,06/02/2023,246.82,572.41
79091642,31/01/2023,,961.45
65721172,05/02/2023,-66.67,-0.97
86995846,07/02/2023,96.08,1133.94
48185625,31/01/2023,,822.11
25737886,12/02/2023,107.09,1118.09
88732093,01/02/2023,-132.52,6.53
18517970,09/02/2023,54.57,493.9
56468624,08/02/2023,92.38,675.17
20263437,08/02/2023,107.41,897.06
24122572,04/02/2023,160.27,1368.71
85559926,12/02/2023,-177.52,3090.12
50132654,31/01/2023,,562.17
48875351,12/02/2023,100.25,339.95
89650416,04/02/2023,-127.68,-187.4
25710768,31/01/2023,,968.16
37936898,13/02/2023,73.86,-84.24
24085667,01/02/2023,78.1,327.2
36725272,05/02/2023,129.27,234.87
56573058,09/02/2023,-118.82,96.8
23141588,02/02/2023,-1824.3,-1543.02
12172627,31/01/2023,,550.41
20316429,09/02/2023,-166.7,436.22
89761152,05/02/2023,-166.03,756.98
81527490,09/02/2023,-181.77,247.43
44701536,31/01/2023,,995.4
82188502,10/02/2023,-73.39,712.48
33906740,10/02/2023,-747.3,-804.64
97558121,14/02/2023,53.27,1007.09
62671957,08/02/2023,119.16,358.32
88399132,11/02/2023,32,1172.7
63863096,05/02/2023,-148.09,671.14
51198722,06/02/2023,-995.2,-435.57
12185627,04/02/2023,-50.19,1018.41
20345467,14/02/2023,102.53,897.05
44364430,01/02/2023,-65.61,240.83
44378133,31/01/2023,,721.21
32092491,02/02/2023,101.15,278.98
15077298,04/02/2023,75.48,424.53
39161053,01/02/2023,142.14,517.42
70214700,14/02/2023,-102.53,-2716.99
48930319,04/02/2023,76.06,839.24
57790631,14/02/2023,-1139.7,-255.86
40189934,13/02/2023,-108.27,878.46
99729369,07/02/2023,138.38,-2002.61
68891568,13/02/2023,38.13,933.38
48733708,05/02/2023,-118.28,78.57
50624960,31/01/2023,,5.03
23030554,10/02/2023,-67.6,130.98
86218347,31/01/2023,,481.16
96719450,11/02/2023,-754.3,448.78
35321469,07/02/2023,-113.03,38.44
79163824,01/02/2023,-899.8,38.35
25033680,02/02/2023,-412.3,-306.52
68973836,05/02/2023,82.33,1746.83
67561762,11/02/2023,-1136.3,-881.88
55106431,08/02/2023,101.87,875.52
76206810,05/02/2023,-104.42,654.43
53754887,06/02/2023,149.07,413.37
23310842,31/01/2023,,78.85
92840827,31/01/2023,,403.77
76343783,08/02/2023,1253.6,1429.34
95213279,05/02/2023,-33.85,314.75
91349198,31/01/2023,,669.58
41420018,10/02/2023,114.86,645.85
41245288,13/02/2023,-1088,-353.59
70567557,31/01/2023,,984.3
86068003,06/02/2023,63.7,504.31
66187843,03/02/2023,163.12,586.29
29638033,12/02/2023,122.32,-3368.22
19920990,14/02/2023,38.18,-572.25
62362650,08/02/2023,162.63,716.33
78716149,02/02/2023,-184.29,424.7
44272912,07/02/2023,742.8,1048.72
86263956,10/02/2023,-80.77,771.9
58930654,09/02/2023,-45,594.5
13558846,13/02/2023,-112.18,327.06
80244844,08/02/2023,140.07,637.81
14812157,01/02/2023,645.5,1180.04
17810734,31/01/2023,,348.22
28629966,03/02/2023,-55.02,57.95
70925461,12/02/2023,-100.25,22.25
59252971,05/02/2023,85.62,889.27
84107088,05/02/2023,-65.92,158.26
64526097,12/02/2023,28.57,840.86
40048102,09/02/2023,-119.86,-352.41
24370240,09/02/2023,88.73,1833.32
62362650,11/02/2023,-114.77,721.79
38038623,31/01/2023,,526.98
79566165,09/02/2023,18.36,220.23
65804470,02/02/2023,-129.45,324.93
59980709,01/02/2023,99.56,880.98
37936898,10/02/2023,163.93,-133.27
48081999,11/02/2023,-132.19,655.91
37164421,10/02/2023,-197.72,383.85
73744504,11/02/2023,89.18,36.83
42783101,06/02/2023,92.42,321.08
17534364,10/02/2023,-153.84,526.65
39427922,13/02/2023,30.41,552.16
44272912,09/02/2023,38.09,1170.73
85503501,05/02/2023,186.17,105.21
21368735,02/02/2023,-786.6,-650.5
39061853,04/02/2023,74.21,751.12
72996601,31/01/2023,,730.27
94493359,10/02/2023,-83.93,-482.57
90851200,07/02/2023,46.27,-264.84
63556863,06/02/2023,1124.1,1661.49
75094093,14/02/2023,-120.62,204.5
20280759,31/01/2023,,838.7
55341552,02/02/2023,755.3,1524.24
67541253,10/02/2023,139.35,611.83
81336389,01/02/2023,119.5,329.56
63232279,03/02/2023,640.4,1661.06
79213491,09/02/2023,-37.9,-58.52
54589543,13/02/2023,-125.92,515.34
77838890,13/02/2023,101.4,1939.67
99553778,12/02/2023,-63.69,-11.11
11346696,10/02/2023,-812.8,-431.42
18451683,05/02/2023,-103.38,770.15
26793058,05/02/2023,20.17,449.74
37062632,10/02/2023,-72.61,486.71
39001531,10/02/2023,-167.95,597.83
85841767,03/02/2023,90.58,437.12
97187999,31/01/2023,,170.66
76720959,04/02/2023,100.63,536.69
29631870,04/02/2023,-74.21,1905.93
62780588,08/02/2023,106.62,535.49
26522255,13/02/2023,-1085.6,-1985.87
55795603,12/02/2023,-272.8,-487.21
40600852,10/02/2023,-34.9,106.05
80596699,06/02/2023,-35.38,669.32
48625559,10/02/2023,-93.87,812.99
71280775,04/02/2023,148.06,516.42
61781801,09/02/2023,49.68,3397.43
90549616,14/02/2023,136.43,-2387.16
17868317,09/02/2023,72.19,553.63
37247834,08/02/2023,-56.13,-489.82
14866733,07/02/2023,83.68,340.6
74768567,08/02/2023,-58.95,538.02
35540836,01/02/2023,120.69,138.6
54405539,31/01/2023,,397.2
36596942,09/02/2023,155.29,682.19
46663039,06/02/2023,161.03,1028.36
49966528,07/02/2023,180.28,914.16
39590347,05/02/2023,-101.45,42.97
33749812,04/02/2023,-39.76,53.17
19334563,13/02/2023,-107.17,-184.35
96401230,11/02/2023,-1813.6,-1182.15
16030234,12/02/2023,-80.58,-412.76
78716149,06/02/2023,38.7,463.4
10864084,31/01/2023,,119.98
29523226,13/02/2023,63.08,1032.12
94208888,31/01/2023,,97.84
14136082,01/02/2023,82.18,302.02
50547726,04/02/2023,143.88,818.94
49834565,31/01/2023,,51.12
13322659,05/02/2023,-53.92,497.44
94060198,02/02/2023,-166.1,-1519.6
26102798,31/01/2023,,104.08
90625637,13/02/2023,60.63,483.99
75331062,10/02/2023,76.32,560.94
75969874,05/02/2023,325,779.25
35540836,04/02/2023,162.1,300.7
58304487,09/02/2023,-146.33,-102.44
99937043,11/02/2023,-125.33,629.52
37830423,02/02/2023,-84.91,200.59
87817645,08/02/2023,-103.89,191.96
74441123,13/02/2023,-1154.7,-796.33
80761210,04/02/2023,173.75,575.49
37319261,09/02/2023,-89.75,-1024.32
95009921,06/02/2023,87.21,1285.1
97405607,10/02/2023,-98.32,1361.46
84310867,12/02/2023,70.46,1248.1
41879906,03/02/2023,105.23,53.47
85250129,02/02/2023,77.14,358.84
17648252,14/02/2023,553.6,954.37
75205767,08/02/2023,-26.82,40.42
