id,Agent Name,Leader 1,Leader Name,Location,Month Start Date,Calls Offered,Calls Not Answered,Calls Answered,Total Duration,Sentiment,Transfers,Not Answered Percent < 5,Sentiment Score >= 0,Not Answered Rate,Agent Avg Duration,Met Sentiment Goal,Met Not Answered Rate
123,"Yakubov, Dianne",5,"Gallardo, Silvan",Halifax,1/12/2021,488.0,3.0,485.0,6832.0,53.0,26.0,5.0,0.0,0.006,14.0,1.0,1.0
125,"Wordley, Gabie",4,"Swallow, Dorian",Halifax,1/1/2021,,,,,,,5.0,0.0,,,,
125,"Wordley, Gabie",4,"Swallow, Dorian",Halifax,1/2/2021,,,,,,,5.0,0.0,,,,
125,"Wordley, Gabie",4,"Swallow, Dorian",Halifax,1/3/2021,,,,,,,5.0,0.0,,,,
125,"Wordley, Gabie",4,"Swallow, Dorian",Halifax,1/4/2021,,,,,,,5.0,0.0,,,,
125,"Wordley, Gabie",4,"Swallow, Dorian",Halifax,1/5/2021,406.0,31.0,375.0,2436.0,94.0,4.0,5.0,0.0,0.076,6.0,1.0,0.0
125,"Wordley, Gabie",4,"Swallow, Dorian",Halifax,1/6/2021,509.0,39.0,470.0,4072.0,77.0,17.0,5.0,0.0,0.077,9.0,1.0,0.0
125,"Wordley, Gabie",4,"Swallow, Dorian",Halifax,1/7/2021,462.0,54.0,408.0,5544.0,-79.0,23.0,5.0,0.0,0.117,14.0,0.0,0.0
125,"Wordley, Gabie",4,"Swallow, Dorian",Halifax,1/8/2021,554.0,46.0,508.0,11080.0,4.0,18.0,5.0,0.0,0.083,22.0,1.0,0.0
125,"Wordley, Gabie",4,"Swallow, Dorian",Halifax,1/9/2021,889.0,4.0,885.0,17780.0,-13.0,18.0,5.0,0.0,0.004,20.0,0.0,1.0
125,"Wordley, Gabie",4,"Swallow, Dorian",Halifax,1/10/2021,806.0,79.0,727.0,14508.0,23.0,1.0,5.0,0.0,0.098,20.0,1.0,0.0
125,"Wordley, Gabie",4,"Swallow, Dorian",Halifax,1/11/2021,534.0,63.0,471.0,5340.0,41.0,9.0,5.0,0.0,0.118,11.0,1.0,0.0
125,"Wordley, Gabie",4,"Swallow, Dorian",Halifax,1/12/2021,900.0,12.0,888.0,18900.0,11.0,14.0,5.0,0.0,0.013,21.0,1.0,1.0
128,"Flacknell, Danella",5,"Gallardo, Silvan",Halifax,1/1/2021,,,,,,,5.0,0.0,,,,
128,"Flacknell, Danella",5,"Gallardo, Silvan",Halifax,1/2/2021,,,,,,,5.0,0.0,,,,
128,"Flacknell, Danella",5,"Gallardo, Silvan",Halifax,1/3/2021,,,,,,,5.0,0.0,,,,
128,"Flacknell, Danella",5,"Gallardo, Silvan",Halifax,1/4/2021,,,,,,,5.0,0.0,,,,
128,"Flacknell, Danella",5,"Gallardo, Silvan",Halifax,1/5/2021,872.0,11.0,861.0,10464.0,9.0,2.0,5.0,0.0,0.013,12.0,1.0,1.0
128,"Flacknell, Danella",5,"Gallardo, Silvan",Halifax,1/6/2021,685.0,24.0,661.0,7535.0,19.0,27.0,5.0,0.0,0.035,11.0,1.0,1.0
128,"Flacknell, Danella",5,"Gallardo, Silvan",Halifax,1/7/2021,946.0,43.0,903.0,7568.0,-19.0,14.0,5.0,0.0,0.045,8.0,0.0,1.0
128,"Flacknell, Danella",5,"Gallardo, Silvan",Halifax,1/8/2021,447.0,49.0,398.0,8046.0,-84.0,16.0,5.0,0.0,0.11,20.0,0.0,0.0
128,"Flacknell, Danella",5,"Gallardo, Silvan",Halifax,1/9/2021,892.0,34.0,858.0,6244.0,-68.0,2.0,5.0,0.0,0.038,7.0,0.0,1.0
128,"Flacknell, Danella",5,"Gallardo, Silvan",Halifax,1/10/2021,940.0,61.0,879.0,14100.0,71.0,17.0,5.0,0.0,0.065,16.0,1.0,0.0
128,"Flacknell, Danella",5,"Gallardo, Silvan",Halifax,1/11/2021,436.0,72.0,364.0,3052.0,-95.0,6.0,5.0,0.0,0.165,8.0,0.0,0.0
128,"Flacknell, Danella",5,"Gallardo, Silvan",Halifax,1/12/2021,468.0,36.0,432.0,9360.0,79.0,12.0,5.0,0.0,0.077,22.0,1.0,0.0
132,"Hurtic, Zia",4,"Swallow, Dorian",Halifax,1/1/2021,,,,,,,5.0,0.0,,,,
132,"Hurtic, Zia",4,"Swallow, Dorian",Halifax,1/2/2021,,,,,,,5.0,0.0,,,,
132,"Hurtic, Zia",4,"Swallow, Dorian",Halifax,1/3/2021,,,,,,,5.0,0.0,,,,
132,"Hurtic, Zia",4,"Swallow, Dorian",Halifax,1/4/2021,,,,,,,5.0,0.0,,,,
132,"Hurtic, Zia",4,"Swallow, Dorian",Halifax,1/5/2021,953.0,35.0,918.0,2859.0,23.0,0.0,5.0,0.0,0.037,3.0,1.0,1.0
132,"Hurtic, Zia",4,"Swallow, Dorian",Halifax,1/6/2021,874.0,67.0,807.0,10488.0,39.0,17.0,5.0,0.0,0.077,13.0,1.0,0.0
132,"Hurtic, Zia",4,"Swallow, Dorian",Halifax,1/7/2021,949.0,19.0,930.0,14235.0,-42.0,21.0,5.0,0.0,0.02,15.0,0.0,1.0
132,"Hurtic, Zia",4,"Swallow, Dorian",Halifax,1/8/2021,617.0,11.0,606.0,8638.0,78.0,6.0,5.0,0.0,0.018,14.0,1.0,1.0
132,"Hurtic, Zia",4,"Swallow, Dorian",Halifax,1/9/2021,436.0,39.0,397.0,3052.0,-58.0,7.0,5.0,0.0,0.089,8.0,0.0,0.0
132,"Hurtic, Zia",4,"Swallow, Dorian",Halifax,1/10/2021,462.0,34.0,428.0,4620.0,-4.0,17.0,5.0,0.0,0.074,11.0,0.0,0.0
132,"Hurtic, Zia",4,"Swallow, Dorian",Halifax,1/11/2021,855.0,25.0,830.0,6840.0,-75.0,14.0,5.0,0.0,0.029,8.0,0.0,1.0
132,"Hurtic, Zia",4,"Swallow, Dorian",Halifax,1/12/2021,939.0,58.0,881.0,12207.0,10.0,6.0,5.0,0.0,0.062,14.0,1.0,0.0
133,"Kretschmer, Marsiella",4,"Swallow, Dorian",Halifax,1/1/2021,,,,,,,5.0,0.0,,,,
133,"Kretschmer, Marsiella",4,"Swallow, Dorian",Halifax,1/2/2021,,,,,,,5.0,0.0,,,,
133,"Kretschmer, Marsiella",4,"Swallow, Dorian",Halifax,1/3/2021,,,,,,,5.0,0.0,,,,
133,"Kretschmer, Marsiella",4,"Swallow, Dorian",Halifax,1/4/2021,,,,,,,5.0,0.0,,,,
133,"Kretschmer, Marsiella",4,"Swallow, Dorian",Halifax,1/5/2021,495.0,74.0,421.0,4455.0,10.0,3.0,5.0,0.0,0.149,11.0,1.0,0.0
133,"Kretschmer, Marsiella",4,"Swallow, Dorian",Halifax,1/6/2021,929.0,64.0,865.0,15793.0,74.0,20.0,5.0,0.0,0.069,18.0,1.0,0.0
133,"Kretschmer, Marsiella",4,"Swallow, Dorian",Halifax,1/7/2021,778.0,39.0,739.0,3890.0,89.0,27.0,5.0,0.0,0.05,5.0,1.0,0.0
133,"Kretschmer, Marsiella",4,"Swallow, Dorian",Halifax,1/8/2021,725.0,58.0,667.0,8700.0,69.0,8.0,5.0,0.0,0.08,13.0,1.0,0.0
133,"Kretschmer, Marsiella",4,"Swallow, Dorian",Halifax,1/9/2021,674.0,11.0,663.0,2696.0,-60.0,18.0,5.0,0.0,0.016,4.0,0.0,1.0
133,"Kretschmer, Marsiella",4,"Swallow, Dorian",Halifax,1/10/2021,574.0,66.0,508.0,6888.0,-97.0,25.0,5.0,0.0,0.115,14.0,0.0,0.0
133,"Kretschmer, Marsiella",4,"Swallow, Dorian",Halifax,1/11/2021,604.0,44.0,560.0,6644.0,-70.0,7.0,5.0,0.0,0.073,12.0,0.0,0.0
133,"Kretschmer, Marsiella",4,"Swallow, Dorian",Halifax,1/12/2021,723.0,29.0,694.0,7230.0,-97.0,13.0,5.0,0.0,0.04,10.0,0.0,1.0
134,"Luckes, Hunter",5,"Gallardo, Silvan",Halifax,1/1/2021,,,,,,,5.0,0.0,,,,
134,"Luckes, Hunter",5,"Gallardo, Silvan",Halifax,1/2/2021,,,,,,,5.0,0.0,,,,
134,"Luckes, Hunter",5,"Gallardo, Silvan",Halifax,1/3/2021,,,,,,,5.0,0.0,,,,
134,"Luckes, Hunter",5,"Gallardo, Silvan",Halifax,1/4/2021,,,,,,,5.0,0.0,,,,
134,"Luckes, Hunter",5,"Gallardo, Silvan",Halifax,1/5/2021,850.0,32.0,818.0,10200.0,-89.0,19.0,5.0,0.0,0.038,12.0,0.0,1.0
134,"Luckes, Hunter",5,"Gallardo, Silvan",Halifax,1/6/2021,645.0,3.0,642.0,13545.0,-77.0,19.0,5.0,0.0,0.005,21.0,0.0,1.0
134,"Luckes, Hunter",5,"Gallardo, Silvan",Halifax,1/7/2021,914.0,47.0,867.0,16452.0,0.0,16.0,5.0,0.0,0.051,19.0,1.0,0.0
134,"Luckes, Hunter",5,"Gallardo, Silvan",Halifax,1/8/2021,950.0,34.0,916.0,17100.0,-80.0,27.0,5.0,0.0,0.036,19.0,0.0,1.0
134,"Luckes, Hunter",5,"Gallardo, Silvan",Halifax,1/9/2021,778.0,18.0,760.0,2334.0,-70.0,24.0,5.0,0.0,0.023,3.0,0.0,1.0
134,"Luckes, Hunter",5,"Gallardo, Silvan",Halifax,1/10/2021,494.0,3.0,491.0,10374.0,20.0,10.0,5.0,0.0,0.006,21.0,1.0,1.0
134,"Luckes, Hunter",5,"Gallardo, Silvan",Halifax,1/11/2021,893.0,82.0,811.0,8930.0,42.0,9.0,5.0,0.0,0.092,11.0,1.0,0.0
134,"Luckes, Hunter",5,"Gallardo, Silvan",Halifax,1/12/2021,1001.0,36.0,965.0,9009.0,-11.0,17.0,5.0,0.0,0.036,9.0,0.0,1.0
2,"Pochon, Oliy",6,"Maplesden, Olly",Truro,1/1/2021,440.0,9.0,431.0,5720.0,-15.0,,5.0,0.0,0.02,13.0,0.0,1.0
2,"Pochon, Oliy",6,"Maplesden, Olly",Truro,1/2/2021,456.0,73.0,383.0,9576.0,-62.0,,5.0,0.0,0.16,25.0,0.0,0.0
2,"Pochon, Oliy",6,"Maplesden, Olly",Truro,1/3/2021,807.0,12.0,795.0,9684.0,-89.0,,5.0,0.0,0.015,12.0,0.0,1.0
2,"Pochon, Oliy",6,"Maplesden, Olly",Truro,1/4/2021,787.0,2.0,785.0,3148.0,-27.0,,5.0,0.0,0.003,4.0,0.0,1.0
2,"Pochon, Oliy",6,"Maplesden, Olly",Truro,1/5/2021,799.0,61.0,738.0,8789.0,-7.0,18.0,5.0,0.0,0.076,12.0,0.0,0.0
2,"Pochon, Oliy",6,"Maplesden, Olly",Truro,1/6/2021,547.0,36.0,511.0,1641.0,-54.0,25.0,5.0,0.0,0.066,3.0,0.0,0.0
2,"Pochon, Oliy",6,"Maplesden, Olly",Truro,1/7/2021,432.0,85.0,347.0,8640.0,29.0,27.0,5.0,0.0,0.197,25.0,1.0,0.0
2,"Pochon, Oliy",6,"Maplesden, Olly",Truro,1/8/2021,703.0,0.0,703.0,2109.0,-78.0,15.0,5.0,0.0,0.0,3.0,0.0,1.0
2,"Pochon, Oliy",6,"Maplesden, Olly",Truro,1/9/2021,547.0,72.0,475.0,3282.0,76.0,20.0,5.0,0.0,0.132,7.0,1.0,0.0
2,"Pochon, Oliy",6,"Maplesden, Olly",Truro,1/10/2021,579.0,24.0,555.0,2895.0,-61.0,14.0,5.0,0.0,0.041,5.0,0.0,1.0
2,"Pochon, Oliy",6,"Maplesden, Olly",Truro,1/11/2021,755.0,24.0,731.0,9815.0,-42.0,14.0,5.0,0.0,0.032,13.0,0.0,1.0
2,"Pochon, Oliy",6,"Maplesden, Olly",Truro,1/12/2021,601.0,28.0,573.0,7212.0,91.0,27.0,5.0,0.0,0.047,13.0,1.0,1.0
3,"Girkins, Orly",6,"Maplesden, Olly",Truro,1/1/2021,514.0,1.0,513.0,2056.0,-25.0,,5.0,0.0,0.002,4.0,0.0,1.0
3,"Girkins, Orly",6,"Maplesden, Olly",Truro,1/2/2021,887.0,40.0,847.0,14192.0,-100.0,,5.0,0.0,0.045,17.0,0.0,1.0
3,"Girkins, Orly",6,"Maplesden, Olly",Truro,1/3/2021,445.0,31.0,414.0,2225.0,20.0,,5.0,0.0,0.07,5.0,1.0,0.0
3,"Girkins, Orly",6,"Maplesden, Olly",Truro,1/4/2021,945.0,23.0,922.0,17955.0,80.0,,5.0,0.0,0.024,19.0,1.0,1.0
3,"Girkins, Orly",6,"Maplesden, Olly",Truro,1/5/2021,756.0,87.0,669.0,9072.0,-65.0,15.0,5.0,0.0,0.115,14.0,0.0,0.0
3,"Girkins, Orly",6,"Maplesden, Olly",Truro,1/6/2021,558.0,41.0,517.0,3348.0,-100.0,5.0,5.0,0.0,0.073,6.0,0.0,0.0
3,"Girkins, Orly",6,"Maplesden, Olly",Truro,1/7/2021,740.0,1.0,739.0,4440.0,90.0,6.0,5.0,0.0,0.001,6.0,1.0,1.0
3,"Girkins, Orly",6,"Maplesden, Olly",Truro,1/8/2021,886.0,59.0,827.0,3544.0,-70.0,7.0,5.0,0.0,0.067,4.0,0.0,0.0
3,"Girkins, Orly",6,"Maplesden, Olly",Truro,1/9/2021,575.0,76.0,499.0,4025.0,97.0,25.0,5.0,0.0,0.132,8.0,1.0,0.0
3,"Girkins, Orly",6,"Maplesden, Olly",Truro,1/10/2021,885.0,2.0,883.0,15045.0,-50.0,5.0,5.0,0.0,0.002,17.0,0.0,1.0
3,"Girkins, Orly",6,"Maplesden, Olly",Truro,1/11/2021,610.0,32.0,578.0,4880.0,24.0,2.0,5.0,0.0,0.052,8.0,1.0,0.0
3,"Girkins, Orly",6,"Maplesden, Olly",Truro,1/12/2021,743.0,7.0,736.0,10402.0,4.0,7.0,5.0,0.0,0.009,14.0,1.0,1.0
5,"Rosendahl, Angie",6,"Maplesden, Olly",Truro,1/1/2021,399.0,3.0,396.0,5187.0,63.0,,5.0,0.0,0.008,13.0,1.0,1.0
5,"Rosendahl, Angie",6,"Maplesden, Olly",Truro,1/2/2021,682.0,61.0,621.0,7502.0,77.0,,5.0,0.0,0.089,12.0,1.0,0.0
5,"Rosendahl, Angie",6,"Maplesden, Olly",Truro,1/3/2021,444.0,10.0,434.0,2220.0,94.0,,5.0,0.0,0.023,5.0,1.0,1.0
5,"Rosendahl, Angie",6,"Maplesden, Olly",Truro,1/4/2021,932.0,4.0,928.0,5592.0,-70.0,,5.0,0.0,0.004,6.0,0.0,1.0
5,"Rosendahl, Angie",6,"Maplesden, Olly",Truro,1/5/2021,992.0,75.0,917.0,19840.0,6.0,25.0,5.0,0.0,0.076,22.0,1.0,0.0
5,"Rosendahl, Angie",6,"Maplesden, Olly",Truro,1/6/2021,642.0,3.0,639.0,12198.0,80.0,23.0,5.0,0.0,0.005,19.0,1.0,1.0
5,"Rosendahl, Angie",6,"Maplesden, Olly",Truro,1/7/2021,534.0,24.0,510.0,6408.0,-53.0,21.0,5.0,0.0,0.045,13.0,0.0,1.0
5,"Rosendahl, Angie",6,"Maplesden, Olly",Truro,1/8/2021,801.0,85.0,716.0,10413.0,-82.0,26.0,5.0,0.0,0.106,15.0,0.0,0.0
5,"Rosendahl, Angie",6,"Maplesden, Olly",Truro,1/9/2021,893.0,63.0,830.0,4465.0,69.0,3.0,5.0,0.0,0.071,5.0,1.0,0.0
5,"Rosendahl, Angie",6,"Maplesden, Olly",Truro,1/10/2021,449.0,43.0,406.0,8082.0,-86.0,2.0,5.0,0.0,0.096,20.0,0.0,0.0
5,"Rosendahl, Angie",6,"Maplesden, Olly",Truro,1/11/2021,990.0,52.0,938.0,14850.0,54.0,16.0,5.0,0.0,0.053,16.0,1.0,0.0
5,"Rosendahl, Angie",6,"Maplesden, Olly",Truro,1/12/2021,652.0,65.0,587.0,3912.0,95.0,9.0,5.0,0.0,0.1,7.0,1.0,0.0
6,"Heiner, Dulcie",7,"Randlesome, Norrie",Truro,1/1/2021,827.0,11.0,816.0,5789.0,-50.0,,5.0,0.0,0.013,7.0,0.0,1.0
6,"Heiner, Dulcie",7,"Randlesome, Norrie",Truro,1/2/2021,697.0,58.0,639.0,6273.0,19.0,,5.0,0.0,0.083,10.0,1.0,0.0
6,"Heiner, Dulcie",7,"Randlesome, Norrie",Truro,1/3/2021,477.0,13.0,464.0,6678.0,-63.0,,5.0,0.0,0.027,14.0,0.0,1.0
6,"Heiner, Dulcie",7,"Randlesome, Norrie",Truro,1/4/2021,675.0,19.0,656.0,12150.0,49.0,,5.0,0.0,0.028,19.0,1.0,1.0
6,"Heiner, Dulcie",7,"Randlesome, Norrie",Truro,1/5/2021,681.0,36.0,645.0,9534.0,61.0,22.0,5.0,0.0,0.053,15.0,1.0,0.0
6,"Heiner, Dulcie",7,"Randlesome, Norrie",Truro,1/6/2021,670.0,5.0,665.0,12730.0,-84.0,21.0,5.0,0.0,0.007,19.0,0.0,1.0
6,"Heiner, Dulcie",7,"Randlesome, Norrie",Truro,1/7/2021,554.0,31.0,523.0,2216.0,-83.0,26.0,5.0,0.0,0.056,4.0,0.0,0.0
6,"Heiner, Dulcie",7,"Randlesome, Norrie",Truro,1/8/2021,968.0,68.0,900.0,13552.0,84.0,12.0,5.0,0.0,0.07,15.0,1.0,0.0
6,"Heiner, Dulcie",7,"Randlesome, Norrie",Truro,1/9/2021,474.0,57.0,417.0,6162.0,35.0,18.0,5.0,0.0,0.12,15.0,1.0,0.0
6,"Heiner, Dulcie",7,"Randlesome, Norrie",Truro,1/10/2021,885.0,64.0,821.0,15045.0,-81.0,2.0,5.0,0.0,0.072,18.0,0.0,0.0
6,"Heiner, Dulcie",7,"Randlesome, Norrie",Truro,1/11/2021,884.0,4.0,880.0,4420.0,-79.0,12.0,5.0,0.0,0.005,5.0,0.0,1.0
6,"Heiner, Dulcie",7,"Randlesome, Norrie",Truro,1/12/2021,601.0,14.0,587.0,3606.0,-60.0,8.0,5.0,0.0,0.023,6.0,0.0,1.0
19,"Gingle, Ellsworth",7,"Randlesome, Norrie",Truro,1/1/2021,736.0,18.0,718.0,7360.0,-33.0,,5.0,0.0,0.024,10.0,0.0,1.0
19,"Gingle, Ellsworth",7,"Randlesome, Norrie",Truro,1/2/2021,707.0,5.0,702.0,7070.0,-64.0,,5.0,0.0,0.007,10.0,0.0,1.0
19,"Gingle, Ellsworth",7,"Randlesome, Norrie",Truro,1/3/2021,447.0,20.0,427.0,4470.0,-98.0,,5.0,0.0,0.045,10.0,0.0,1.0
19,"Gingle, Ellsworth",7,"Randlesome, Norrie",Truro,1/4/2021,563.0,77.0,486.0,8445.0,-46.0,,5.0,0.0,0.137,17.0,0.0,0.0
19,"Gingle, Ellsworth",7,"Randlesome, Norrie",Truro,1/5/2021,517.0,20.0,497.0,5170.0,62.0,0.0,5.0,0.0,0.039,10.0,1.0,1.0
19,"Gingle, Ellsworth",7,"Randlesome, Norrie",Truro,1/6/2021,659.0,71.0,588.0,9885.0,-40.0,26.0,5.0,0.0,0.108,17.0,0.0,0.0
19,"Gingle, Ellsworth",7,"Randlesome, Norrie",Truro,1/7/2021,651.0,43.0,608.0,2604.0,-87.0,21.0,5.0,0.0,0.066,4.0,0.0,0.0
19,"Gingle, Ellsworth",7,"Randlesome, Norrie",Truro,1/8/2021,951.0,77.0,874.0,16167.0,33.0,10.0,5.0,0.0,0.081,18.0,1.0,0.0
19,"Gingle, Ellsworth",7,"Randlesome, Norrie",Truro,1/9/2021,926.0,10.0,916.0,15742.0,64.0,21.0,5.0,0.0,0.011,17.0,1.0,1.0
19,"Gingle, Ellsworth",7,"Randlesome, Norrie",Truro,1/10/2021,803.0,7.0,796.0,15257.0,8.0,9.0,5.0,0.0,0.009,19.0,1.0,1.0
19,"Gingle, Ellsworth",7,"Randlesome, Norrie",Truro,1/11/2021,877.0,33.0,844.0,11401.0,-32.0,21.0,5.0,0.0,0.038,14.0,0.0,1.0
19,"Gingle, Ellsworth",7,"Randlesome, Norrie",Truro,1/12/2021,792.0,17.0,775.0,9504.0,58.0,16.0,5.0,0.0,0.021,12.0,1.0,1.0
30,"Cazalet, Barbi",7,"Randlesome, Norrie",Truro,1/1/2021,503.0,6.0,497.0,5030.0,-63.0,,5.0,0.0,0.012,10.0,0.0,1.0
30,"Cazalet, Barbi",7,"Randlesome, Norrie",Truro,1/2/2021,413.0,77.0,336.0,6608.0,90.0,,5.0,0.0,0.186,20.0,1.0,0.0
30,"Cazalet, Barbi",7,"Randlesome, Norrie",Truro,1/3/2021,661.0,7.0,654.0,3305.0,80.0,,5.0,0.0,0.011,5.0,1.0,1.0
30,"Cazalet, Barbi",7,"Randlesome, Norrie",Truro,1/4/2021,424.0,63.0,361.0,2544.0,-26.0,,5.0,0.0,0.149,7.0,0.0,0.0
30,"Cazalet, Barbi",7,"Randlesome, Norrie",Truro,1/5/2021,994.0,72.0,922.0,16898.0,83.0,26.0,5.0,0.0,0.072,18.0,1.0,0.0
30,"Cazalet, Barbi",7,"Randlesome, Norrie",Truro,1/6/2021,687.0,75.0,612.0,11679.0,-81.0,6.0,5.0,0.0,0.109,19.0,0.0,0.0
30,"Cazalet, Barbi",7,"Randlesome, Norrie",Truro,1/7/2021,443.0,22.0,421.0,7974.0,16.0,19.0,5.0,0.0,0.05,19.0,1.0,0.0
30,"Cazalet, Barbi",7,"Randlesome, Norrie",Truro,1/8/2021,910.0,73.0,837.0,10010.0,95.0,25.0,5.0,0.0,0.08,12.0,1.0,0.0
30,"Cazalet, Barbi",7,"Randlesome, Norrie",Truro,1/9/2021,717.0,6.0,711.0,13623.0,-50.0,21.0,5.0,0.0,0.008,19.0,0.0,1.0
30,"Cazalet, Barbi",7,"Randlesome, Norrie",Truro,1/10/2021,588.0,71.0,517.0,2940.0,43.0,20.0,5.0,0.0,0.121,6.0,1.0,0.0
30,"Cazalet, Barbi",7,"Randlesome, Norrie",Truro,1/11/2021,444.0,15.0,429.0,8880.0,11.0,13.0,5.0,0.0,0.034,21.0,1.0,1.0
30,"Cazalet, Barbi",7,"Randlesome, Norrie",Truro,1/12/2021,640.0,57.0,583.0,7680.0,91.0,19.0,5.0,0.0,0.089,13.0,1.0,0.0
33,"Ogley, Thedrick",7,"Randlesome, Norrie",Truro,1/1/2021,700.0,23.0,677.0,3500.0,-91.0,,5.0,0.0,0.033,5.0,0.0,1.0
33,"Ogley, Thedrick",7,"Randlesome, Norrie",Truro,1/2/2021,654.0,73.0,581.0,13080.0,49.0,,5.0,0.0,0.112,23.0,1.0,0.0
33,"Ogley, Thedrick",7,"Randlesome, Norrie",Truro,1/3/2021,405.0,4.0,401.0,4860.0,19.0,,5.0,0.0,0.01,12.0,1.0,1.0
33,"Ogley, Thedrick",7,"Randlesome, Norrie",Truro,1/4/2021,937.0,10.0,927.0,11244.0,22.0,,5.0,0.0,0.011,12.0,1.0,1.0
33,"Ogley, Thedrick",7,"Randlesome, Norrie",Truro,1/5/2021,665.0,71.0,594.0,9975.0,72.0,5.0,5.0,0.0,0.107,17.0,1.0,0.0
33,"Ogley, Thedrick",7,"Randlesome, Norrie",Truro,1/6/2021,922.0,3.0,919.0,10142.0,-99.0,3.0,5.0,0.0,0.003,11.0,0.0,1.0
33,"Ogley, Thedrick",7,"Randlesome, Norrie",Truro,1/7/2021,872.0,31.0,841.0,13952.0,17.0,5.0,5.0,0.0,0.036,17.0,1.0,1.0
33,"Ogley, Thedrick",7,"Randlesome, Norrie",Truro,1/8/2021,444.0,65.0,379.0,1332.0,-93.0,18.0,5.0,0.0,0.146,4.0,0.0,0.0
33,"Ogley, Thedrick",7,"Randlesome, Norrie",Truro,1/9/2021,638.0,73.0,565.0,10208.0,30.0,27.0,5.0,0.0,0.114,18.0,1.0,0.0
33,"Ogley, Thedrick",7,"Randlesome, Norrie",Truro,1/10/2021,808.0,20.0,788.0,6464.0,54.0,15.0,5.0,0.0,0.025,8.0,1.0,1.0
33,"Ogley, Thedrick",7,"Randlesome, Norrie",Truro,1/11/2021,777.0,5.0,772.0,6216.0,42.0,13.0,5.0,0.0,0.006,8.0,1.0,1.0
33,"Ogley, Thedrick",7,"Randlesome, Norrie",Truro,1/12/2021,486.0,4.0,482.0,7290.0,-37.0,24.0,5.0,0.0,0.008,15.0,0.0,1.0
37,"Corgenvin, Bobbi",7,"Randlesome, Norrie",Truro,1/1/2021,749.0,17.0,732.0,8988.0,1.0,,5.0,0.0,0.023,12.0,1.0,1.0
37,"Corgenvin, Bobbi",7,"Randlesome, Norrie",Truro,1/2/2021,560.0,30.0,530.0,10080.0,63.0,,5.0,0.0,0.054,19.0,1.0,0.0
37,"Corgenvin, Bobbi",7,"Randlesome, Norrie",Truro,1/3/2021,583.0,18.0,565.0,4664.0,-31.0,,5.0,0.0,0.031,8.0,0.0,1.0
37,"Corgenvin, Bobbi",7,"Randlesome, Norrie",Truro,1/4/2021,644.0,11.0,633.0,7728.0,-16.0,,5.0,0.0,0.017,12.0,0.0,1.0
37,"Corgenvin, Bobbi",7,"Randlesome, Norrie",Truro,1/5/2021,628.0,24.0,604.0,5652.0,-94.0,23.0,5.0,0.0,0.038,9.0,0.0,1.0
37,"Corgenvin, Bobbi",7,"Randlesome, Norrie",Truro,1/6/2021,602.0,53.0,549.0,2408.0,100.0,14.0,5.0,0.0,0.088,4.0,1.0,0.0
37,"Corgenvin, Bobbi",7,"Randlesome, Norrie",Truro,1/7/2021,688.0,51.0,637.0,5504.0,50.0,20.0,5.0,0.0,0.074,9.0,1.0,0.0
37,"Corgenvin, Bobbi",7,"Randlesome, Norrie",Truro,1/8/2021,571.0,73.0,498.0,7423.0,-82.0,22.0,5.0,0.0,0.128,15.0,0.0,0.0
37,"Corgenvin, Bobbi",7,"Randlesome, Norrie",Truro,1/9/2021,711.0,86.0,625.0,10665.0,85.0,19.0,5.0,0.0,0.121,17.0,1.0,0.0
37,"Corgenvin, Bobbi",7,"Randlesome, Norrie",Truro,1/10/2021,549.0,57.0,492.0,2196.0,3.0,21.0,5.0,0.0,0.104,4.0,1.0,0.0
37,"Corgenvin, Bobbi",7,"Randlesome, Norrie",Truro,1/11/2021,834.0,34.0,800.0,15846.0,-93.0,27.0,5.0,0.0,0.041,20.0,0.0,1.0
37,"Corgenvin, Bobbi",7,"Randlesome, Norrie",Truro,1/12/2021,407.0,16.0,391.0,7326.0,-8.0,4.0,5.0,0.0,0.039,19.0,0.0,1.0
38,"Sanches, Arabel",6,"Maplesden, Olly",Truro,1/1/2021,790.0,13.0,777.0,7900.0,-72.0,,5.0,0.0,0.016,10.0,0.0,1.0
38,"Sanches, Arabel",6,"Maplesden, Olly",Truro,1/2/2021,857.0,29.0,828.0,3428.0,34.0,,5.0,0.0,0.034,4.0,1.0,1.0
38,"Sanches, Arabel",6,"Maplesden, Olly",Truro,1/3/2021,789.0,47.0,742.0,9468.0,-36.0,,5.0,0.0,0.06,13.0,0.0,0.0
38,"Sanches, Arabel",6,"Maplesden, Olly",Truro,1/4/2021,814.0,16.0,798.0,9768.0,100.0,,5.0,0.0,0.02,12.0,1.0,1.0
38,"Sanches, Arabel",6,"Maplesden, Olly",Truro,1/5/2021,443.0,15.0,428.0,4430.0,-55.0,6.0,5.0,0.0,0.034,10.0,0.0,1.0
38,"Sanches, Arabel",6,"Maplesden, Olly",Truro,1/6/2021,521.0,40.0,481.0,10420.0,11.0,6.0,5.0,0.0,0.077,22.0,1.0,0.0
38,"Sanches, Arabel",6,"Maplesden, Olly",Truro,1/7/2021,460.0,71.0,389.0,6440.0,79.0,8.0,5.0,0.0,0.154,17.0,1.0,0.0
38,"Sanches, Arabel",6,"Maplesden, Olly",Truro,1/8/2021,523.0,0.0,523.0,2615.0,69.0,11.0,5.0,0.0,0.0,5.0,1.0,1.0
