id,Agent Name,Leader 1,Leader Name,Month Start Date,Location,Calls Answered,Calls Not Answered,Not Answered Rate,Met Not Answered Rate,Not Answered Percent < 5,Calls Offered,Total Duration,Agent Avg Duration,Transfers,Sentiment,Sentiment Score >= 0,Met Sentiment Goal
56,"Emlyn, Fanya",7,"Randlesome, Norrie",1/5/2021,Truro,656,56,0.079,FALSE,5,712,14240,22,6,-90,0,FALSE
56,"Emlyn, Fanya",7,"Randlesome, Norrie",1/4/2021,Truro,864,30,0.034,TRUE,5,894,8940,10,,58,0,TRUE
56,"Emlyn, Fanya",7,"Randlesome, Norrie",1/3/2021,Truro,713,74,0.094,FALSE,5,787,6296,9,,79,0,TRUE
56,"Emlyn, Fanya",7,"Randlesome, Norrie",1/2/2021,Truro,473,77,0.14,FALSE,5,550,7150,15,,71,0,TRUE
56,"Emlyn, Fanya",7,"Randlesome, Norrie",1/1/2021,Truro,758,18,0.023,TRUE,5,776,13192,17,,7,0,TRUE
61,"Burgoin, Pen",6,"Maplesden, Olly",1/12/2021,Truro,714,30,0.04,TRUE,5,744,12648,18,18,-84,0,FALSE
61,"Burgoin, Pen",6,"Maplesden, Olly",1/11/2021,Truro,591,72,0.109,FALSE,5,663,7956,13,18,90,0,TRUE
61,"Burgoin, Pen",6,"Maplesden, Olly",1/10/2021,Truro,676,15,0.022,TRUE,5,691,2073,3,7,-40,0,FALSE
61,"Burgoin, Pen",6,"Maplesden, Olly",1/9/2021,Truro,446,26,0.055,FALSE,5,472,5664,13,19,55,0,TRUE
61,"Burgoin, Pen",6,"Maplesden, Olly",1/8/2021,Truro,458,33,0.067,FALSE,5,491,3437,8,7,26,0,TRUE
61,"Burgoin, Pen",6,"Maplesden, Olly",1/7/2021,Truro,375,66,0.15,FALSE,5,441,7056,19,4,46,0,TRUE
61,"Burgoin, Pen",6,"Maplesden, Olly",1/6/2021,Truro,841,49,0.055,FALSE,5,890,8010,10,17,64,0,TRUE
61,"Burgoin, Pen",6,"Maplesden, Olly",1/5/2021,Truro,684,35,0.049,TRUE,5,719,15099,22,2,12,0,TRUE
61,"Burgoin, Pen",6,"Maplesden, Olly",1/4/2021,Truro,691,60,0.08,FALSE,5,751,2253,3,,11,0,TRUE
61,"Burgoin, Pen",6,"Maplesden, Olly",1/3/2021,Truro,562,45,0.074,FALSE,5,607,6070,11,,-9,0,FALSE
61,"Burgoin, Pen",6,"Maplesden, Olly",1/2/2021,Truro,980,15,0.015,TRUE,5,995,19900,20,,7,0,TRUE
61,"Burgoin, Pen",6,"Maplesden, Olly",1/1/2021,Truro,751,23,0.03,TRUE,5,774,9288,12,,-12,0,FALSE
66,"Wennam, Ignaz",7,"Randlesome, Norrie",1/12/2021,Truro,749,71,0.087,FALSE,5,820,16400,22,1,29,0,TRUE
66,"Wennam, Ignaz",7,"Randlesome, Norrie",1/11/2021,Truro,504,42,0.077,FALSE,5,546,3276,7,12,-19,0,FALSE
66,"Wennam, Ignaz",7,"Randlesome, Norrie",1/10/2021,Truro,908,20,0.022,TRUE,5,928,5568,6,2,-72,0,FALSE
66,"Wennam, Ignaz",7,"Randlesome, Norrie",1/9/2021,Truro,392,16,0.039,TRUE,5,408,3672,9,11,57,0,TRUE
66,"Wennam, Ignaz",7,"Randlesome, Norrie",1/8/2021,Truro,822,61,0.069,FALSE,5,883,7064,9,19,49,0,TRUE
66,"Wennam, Ignaz",7,"Randlesome, Norrie",1/7/2021,Truro,360,56,0.135,FALSE,5,416,1664,5,24,-46,0,FALSE
66,"Wennam, Ignaz",7,"Randlesome, Norrie",1/6/2021,Truro,791,30,0.037,TRUE,5,821,17241,22,5,54,0,TRUE
66,"Wennam, Ignaz",7,"Randlesome, Norrie",1/5/2021,Truro,392,48,0.109,FALSE,5,440,7920,20,18,-5,0,FALSE
66,"Wennam, Ignaz",7,"Randlesome, Norrie",1/4/2021,Truro,422,37,0.081,FALSE,5,459,4590,11,,-76,0,FALSE
66,"Wennam, Ignaz",7,"Randlesome, Norrie",1/3/2021,Truro,590,73,0.11,FALSE,5,663,11271,19,,87,0,TRUE
66,"Wennam, Ignaz",7,"Randlesome, Norrie",1/2/2021,Truro,669,10,0.015,TRUE,5,679,11543,17,,-61,0,FALSE
66,"Wennam, Ignaz",7,"Randlesome, Norrie",1/1/2021,Truro,443,1,0.002,TRUE,5,444,6216,14,,-94,0,FALSE
70,"Babbage, Pall",6,"Maplesden, Olly",1/12/2021,Truro,841,42,0.048,TRUE,5,883,15894,19,19,1,0,TRUE
70,"Babbage, Pall",6,"Maplesden, Olly",1/11/2021,Truro,494,52,0.095,FALSE,5,546,10374,21,19,-8,0,FALSE
70,"Babbage, Pall",6,"Maplesden, Olly",1/10/2021,Truro,576,65,0.101,FALSE,5,641,6410,11,26,-44,0,FALSE
70,"Babbage, Pall",6,"Maplesden, Olly",1/9/2021,Truro,735,47,0.06,FALSE,5,782,9384,13,5,79,0,TRUE
70,"Babbage, Pall",6,"Maplesden, Olly",1/8/2021,Truro,410,35,0.079,FALSE,5,445,7565,18,8,-74,0,FALSE
70,"Babbage, Pall",6,"Maplesden, Olly",1/7/2021,Truro,544,80,0.128,FALSE,5,624,4368,8,5,-5,0,FALSE
70,"Babbage, Pall",6,"Maplesden, Olly",1/6/2021,Truro,453,39,0.079,FALSE,5,492,8364,18,20,69,0,TRUE
70,"Babbage, Pall",6,"Maplesden, Olly",1/5/2021,Truro,754,67,0.082,FALSE,5,821,14778,20,2,-37,0,FALSE
70,"Babbage, Pall",6,"Maplesden, Olly",1/4/2021,Truro,604,30,0.047,TRUE,5,634,3170,5,,41,0,TRUE
70,"Babbage, Pall",6,"Maplesden, Olly",1/3/2021,Truro,421,2,0.005,TRUE,5,423,6768,16,,37,0,TRUE
70,"Babbage, Pall",6,"Maplesden, Olly",1/2/2021,Truro,521,16,0.03,TRUE,5,537,10203,20,,61,0,TRUE
70,"Babbage, Pall",6,"Maplesden, Olly",1/1/2021,Truro,629,24,0.037,TRUE,5,653,3918,6,,-25,0,FALSE
75,"Yallop, Fernande",6,"Maplesden, Olly",1/12/2021,Truro,655,56,0.079,FALSE,5,711,13509,21,18,-76,0,FALSE
75,"Yallop, Fernande",6,"Maplesden, Olly",1/11/2021,Truro,382,78,0.17,FALSE,5,460,9660,25,22,-72,0,FALSE
75,"Yallop, Fernande",6,"Maplesden, Olly",1/10/2021,Truro,730,87,0.106,FALSE,5,817,13072,18,18,75,0,TRUE
75,"Yallop, Fernande",6,"Maplesden, Olly",1/9/2021,Truro,798,40,0.048,TRUE,5,838,2514,3,5,49,0,TRUE
75,"Yallop, Fernande",6,"Maplesden, Olly",1/8/2021,Truro,876,39,0.043,TRUE,5,915,18300,21,23,-95,0,FALSE
75,"Yallop, Fernande",6,"Maplesden, Olly",1/7/2021,Truro,419,34,0.075,FALSE,5,453,7701,18,2,-12,0,FALSE
75,"Yallop, Fernande",6,"Maplesden, Olly",1/6/2021,Truro,384,24,0.059,FALSE,5,408,3264,9,21,-19,0,FALSE
75,"Yallop, Fernande",6,"Maplesden, Olly",1/5/2021,Truro,850,58,0.064,FALSE,5,908,10896,13,6,-88,0,FALSE
75,"Yallop, Fernande",6,"Maplesden, Olly",1/4/2021,Truro,525,28,0.051,FALSE,5,553,6636,13,,71,0,TRUE
75,"Yallop, Fernande",6,"Maplesden, Olly",1/3/2021,Truro,709,55,0.072,FALSE,5,764,16044,23,,77,0,TRUE
75,"Yallop, Fernande",6,"Maplesden, Olly",1/2/2021,Truro,738,61,0.076,FALSE,5,799,10387,14,,-24,0,FALSE
75,"Yallop, Fernande",6,"Maplesden, Olly",1/1/2021,Truro,706,10,0.014,TRUE,5,716,5728,8,,-28,0,FALSE
76,"Crayden, Papageno",7,"Randlesome, Norrie",1/12/2021,Truro,813,48,0.056,FALSE,5,861,2583,3,0,-9,0,FALSE
76,"Crayden, Papageno",7,"Randlesome, Norrie",1/11/2021,Truro,619,78,0.112,FALSE,5,697,6273,10,12,69,0,TRUE
76,"Crayden, Papageno",7,"Randlesome, Norrie",1/10/2021,Truro,528,59,0.101,FALSE,5,587,2935,6,17,38,0,TRUE
76,"Crayden, Papageno",7,"Randlesome, Norrie",1/9/2021,Truro,932,32,0.033,TRUE,5,964,12532,13,27,-31,0,FALSE
76,"Crayden, Papageno",7,"Randlesome, Norrie",1/8/2021,Truro,434,82,0.159,FALSE,5,516,8772,20,19,-22,0,FALSE
76,"Crayden, Papageno",7,"Randlesome, Norrie",1/7/2021,Truro,460,29,0.059,FALSE,5,489,4401,10,17,100,0,TRUE
76,"Crayden, Papageno",7,"Randlesome, Norrie",1/6/2021,Truro,730,15,0.02,TRUE,5,745,13410,18,27,-26,0,FALSE
76,"Crayden, Papageno",7,"Randlesome, Norrie",1/5/2021,Truro,569,35,0.058,FALSE,5,604,7852,14,9,-3,0,FALSE
76,"Crayden, Papageno",7,"Randlesome, Norrie",1/4/2021,Truro,730,78,0.097,FALSE,5,808,5656,8,,-88,0,FALSE
76,"Crayden, Papageno",7,"Randlesome, Norrie",1/3/2021,Truro,909,43,0.045,TRUE,5,952,8568,9,,51,0,TRUE
76,"Crayden, Papageno",7,"Randlesome, Norrie",1/2/2021,Truro,658,16,0.024,TRUE,5,674,6066,9,,-81,0,FALSE
76,"Crayden, Papageno",7,"Randlesome, Norrie",1/1/2021,Truro,796,24,0.029,TRUE,5,820,12300,15,,76,0,TRUE
78,"Railton, Mariel",7,"Randlesome, Norrie",1/12/2021,Truro,568,19,0.032,TRUE,5,587,9979,18,15,14,0,TRUE
78,"Railton, Mariel",7,"Randlesome, Norrie",1/11/2021,Truro,367,61,0.143,FALSE,5,428,2996,8,14,66,0,TRUE
78,"Railton, Mariel",7,"Randlesome, Norrie",1/10/2021,Truro,440,79,0.152,FALSE,5,519,6228,14,27,97,0,TRUE
78,"Railton, Mariel",7,"Randlesome, Norrie",1/9/2021,Truro,655,42,0.06,FALSE,5,697,9061,14,17,92,0,TRUE
78,"Railton, Mariel",7,"Randlesome, Norrie",1/8/2021,Truro,543,21,0.037,TRUE,5,564,11280,21,16,96,0,TRUE
78,"Railton, Mariel",7,"Randlesome, Norrie",1/7/2021,Truro,434,8,0.018,TRUE,5,442,2652,6,11,94,0,TRUE
78,"Railton, Mariel",7,"Randlesome, Norrie",1/6/2021,Truro,809,33,0.039,TRUE,5,842,13472,17,11,45,0,TRUE
78,"Railton, Mariel",7,"Randlesome, Norrie",1/5/2021,Truro,849,34,0.039,TRUE,5,883,3532,4,6,65,0,TRUE
78,"Railton, Mariel",7,"Randlesome, Norrie",1/4/2021,Truro,929,61,0.062,FALSE,5,990,16830,18,,-90,0,FALSE
78,"Railton, Mariel",7,"Randlesome, Norrie",1/3/2021,Truro,817,51,0.059,FALSE,5,868,9548,12,,41,0,TRUE
78,"Railton, Mariel",7,"Randlesome, Norrie",1/2/2021,Truro,583,78,0.118,FALSE,5,661,6610,11,,3,0,TRUE
78,"Railton, Mariel",7,"Randlesome, Norrie",1/1/2021,Truro,742,5,0.007,TRUE,5,747,2988,4,,-19,0,FALSE
79,"Floris, Jeremie",7,"Randlesome, Norrie",1/12/2021,Truro,417,44,0.095,FALSE,5,461,2305,6,22,39,0,TRUE
79,"Floris, Jeremie",7,"Randlesome, Norrie",1/11/2021,Truro,746,42,0.053,FALSE,5,788,11032,15,6,38,0,TRUE
79,"Floris, Jeremie",7,"Randlesome, Norrie",1/10/2021,Truro,425,66,0.134,FALSE,5,491,6383,15,14,-12,0,FALSE
79,"Floris, Jeremie",7,"Randlesome, Norrie",1/9/2021,Truro,795,61,0.071,FALSE,5,856,10272,13,11,66,0,TRUE
79,"Floris, Jeremie",7,"Randlesome, Norrie",1/8/2021,Truro,934,51,0.052,FALSE,5,985,19700,21,10,-88,0,FALSE
79,"Floris, Jeremie",7,"Randlesome, Norrie",1/7/2021,Truro,479,21,0.042,TRUE,5,500,5500,11,11,-81,0,FALSE
79,"Floris, Jeremie",7,"Randlesome, Norrie",1/6/2021,Truro,941,8,0.008,TRUE,5,949,3796,4,16,-87,0,FALSE
79,"Floris, Jeremie",7,"Randlesome, Norrie",1/5/2021,Truro,408,66,0.139,FALSE,5,474,7110,17,24,-54,0,FALSE
79,"Floris, Jeremie",7,"Randlesome, Norrie",1/4/2021,Truro,696,49,0.066,FALSE,5,745,8940,13,,-64,0,FALSE
79,"Floris, Jeremie",7,"Randlesome, Norrie",1/3/2021,Truro,719,83,0.103,FALSE,5,802,6416,9,,-48,0,FALSE
79,"Floris, Jeremie",7,"Randlesome, Norrie",1/2/2021,Truro,369,43,0.104,FALSE,5,412,5768,16,,-89,0,FALSE
79,"Floris, Jeremie",7,"Randlesome, Norrie",1/1/2021,Truro,516,24,0.044,TRUE,5,540,5940,12,,30,0,TRUE
89,"Knevett, Rod",7,"Randlesome, Norrie",1/12/2021,Truro,403,53,0.116,FALSE,5,456,7752,19,24,72,0,TRUE
89,"Knevett, Rod",7,"Randlesome, Norrie",1/11/2021,Truro,696,31,0.043,TRUE,5,727,12359,18,0,-12,0,FALSE
89,"Knevett, Rod",7,"Randlesome, Norrie",1/10/2021,Truro,674,51,0.07,FALSE,5,725,13775,20,21,26,0,TRUE
89,"Knevett, Rod",7,"Randlesome, Norrie",1/9/2021,Truro,465,26,0.053,FALSE,5,491,5892,13,21,-40,0,FALSE
89,"Knevett, Rod",7,"Randlesome, Norrie",1/8/2021,Truro,503,82,0.14,FALSE,5,585,5265,10,19,-4,0,FALSE
89,"Knevett, Rod",7,"Randlesome, Norrie",1/7/2021,Truro,625,3,0.005,TRUE,5,628,6908,11,21,20,0,TRUE
89,"Knevett, Rod",7,"Randlesome, Norrie",1/6/2021,Truro,451,44,0.089,FALSE,5,495,3960,9,24,89,0,TRUE
89,"Knevett, Rod",7,"Randlesome, Norrie",1/5/2021,Truro,755,5,0.007,TRUE,5,760,11400,15,18,-80,0,FALSE
89,"Knevett, Rod",7,"Randlesome, Norrie",1/4/2021,Truro,397,31,0.072,FALSE,5,428,8132,20,,19,0,TRUE
89,"Knevett, Rod",7,"Randlesome, Norrie",1/3/2021,Truro,602,15,0.024,TRUE,5,617,3702,6,,52,0,TRUE
89,"Knevett, Rod",7,"Randlesome, Norrie",1/2/2021,Truro,424,60,0.124,FALSE,5,484,8228,19,,-28,0,FALSE
89,"Knevett, Rod",7,"Randlesome, Norrie",1/1/2021,Truro,744,2,0.003,TRUE,5,746,7460,10,,-22,0,FALSE
90,"Ding, Trey",7,"Randlesome, Norrie",1/12/2021,Truro,940,45,0.046,TRUE,5,985,16745,18,1,62,0,TRUE
90,"Ding, Trey",7,"Randlesome, Norrie",1/11/2021,Truro,362,48,0.117,FALSE,5,410,5330,15,16,-82,0,FALSE
90,"Ding, Trey",7,"Randlesome, Norrie",1/10/2021,Truro,839,56,0.063,FALSE,5,895,3580,4,1,29,0,TRUE
90,"Ding, Trey",7,"Randlesome, Norrie",1/9/2021,Truro,442,76,0.147,FALSE,5,518,8806,20,15,30,0,TRUE
90,"Ding, Trey",7,"Randlesome, Norrie",1/8/2021,Truro,509,63,0.11,FALSE,5,572,10868,21,19,41,0,TRUE
90,"Ding, Trey",7,"Randlesome, Norrie",1/7/2021,Truro,847,29,0.033,TRUE,5,876,10512,12,0,-41,0,FALSE
90,"Ding, Trey",7,"Randlesome, Norrie",1/6/2021,Truro,729,59,0.075,FALSE,5,788,15760,22,10,-80,0,FALSE
90,"Ding, Trey",7,"Randlesome, Norrie",1/5/2021,Truro,790,56,0.066,FALSE,5,846,6768,9,13,-25,0,FALSE
90,"Ding, Trey",7,"Randlesome, Norrie",1/4/2021,Truro,336,83,0.198,FALSE,5,419,1676,5,,-24,0,FALSE
90,"Ding, Trey",7,"Randlesome, Norrie",1/3/2021,Truro,974,23,0.023,TRUE,5,997,18943,19,,31,0,TRUE
90,"Ding, Trey",7,"Randlesome, Norrie",1/2/2021,Truro,449,76,0.145,FALSE,5,525,9450,21,,18,0,TRUE
90,"Ding, Trey",7,"Randlesome, Norrie",1/1/2021,Truro,458,9,0.019,TRUE,5,467,6538,14,,-100,0,FALSE
92,"Lathleiffure, Niki",7,"Randlesome, Norrie",1/12/2021,Truro,763,45,0.056,FALSE,5,808,8888,12,25,94,0,TRUE
92,"Lathleiffure, Niki",7,"Randlesome, Norrie",1/11/2021,Truro,661,63,0.087,FALSE,5,724,13756,21,12,9,0,TRUE
92,"Lathleiffure, Niki",7,"Randlesome, Norrie",1/10/2021,Truro,542,69,0.113,FALSE,5,611,10387,19,6,14,0,TRUE
92,"Lathleiffure, Niki",7,"Randlesome, Norrie",1/9/2021,Truro,507,80,0.136,FALSE,5,587,9392,19,23,86,0,TRUE
92,"Lathleiffure, Niki",7,"Randlesome, Norrie",1/8/2021,Truro,733,81,0.1,FALSE,5,814,12210,17,1,-42,0,FALSE
92,"Lathleiffure, Niki",7,"Randlesome, Norrie",1/7/2021,Truro,626,79,0.112,FALSE,5,705,7050,11,12,-71,0,FALSE
92,"Lathleiffure, Niki",7,"Randlesome, Norrie",1/6/2021,Truro,567,0,0,TRUE,5,567,8505,15,9,31,0,TRUE
92,"Lathleiffure, Niki",7,"Randlesome, Norrie",1/5/2021,Truro,710,3,0.004,TRUE,5,713,12121,17,18,-37,0,FALSE
92,"Lathleiffure, Niki",7,"Randlesome, Norrie",1/4/2021,Truro,658,35,0.051,FALSE,5,693,12474,19,,2,0,TRUE
92,"Lathleiffure, Niki",7,"Randlesome, Norrie",1/3/2021,Truro,440,1,0.002,TRUE,5,441,8379,19,,54,0,TRUE
92,"Lathleiffure, Niki",7,"Randlesome, Norrie",1/2/2021,Truro,748,49,0.061,FALSE,5,797,15143,20,,-59,0,FALSE
92,"Lathleiffure, Niki",7,"Randlesome, Norrie",1/1/2021,Truro,595,19,0.031,TRUE,5,614,7982,13,,40,0,TRUE
95,"Ebenezer, Pren",7,"Randlesome, Norrie",1/12/2021,Truro,406,52,0.114,FALSE,5,458,7786,19,6,61,0,TRUE
95,"Ebenezer, Pren",7,"Randlesome, Norrie",1/11/2021,Truro,916,76,0.077,FALSE,5,992,20832,23,24,-64,0,FALSE
95,"Ebenezer, Pren",7,"Randlesome, Norrie",1/10/2021,Truro,356,72,0.168,FALSE,5,428,5992,17,25,-20,0,FALSE
95,"Ebenezer, Pren",7,"Randlesome, Norrie",1/9/2021,Truro,465,83,0.151,FALSE,5,548,7672,16,19,80,0,TRUE
95,"Ebenezer, Pren",7,"Randlesome, Norrie",1/8/2021,Truro,782,68,0.08,FALSE,5,850,4250,5,26,21,0,TRUE
95,"Ebenezer, Pren",7,"Randlesome, Norrie",1/7/2021,Truro,826,74,0.082,FALSE,5,900,12600,15,16,87,0,TRUE
95,"Ebenezer, Pren",7,"Randlesome, Norrie",1/6/2021,Truro,860,84,0.089,FALSE,5,944,7552,9,10,-92,0,FALSE
95,"Ebenezer, Pren",7,"Randlesome, Norrie",1/5/2021,Truro,732,13,0.017,TRUE,5,745,13410,18,17,29,0,TRUE
95,"Ebenezer, Pren",7,"Randlesome, Norrie",1/4/2021,Truro,632,73,0.104,FALSE,5,705,8460,13,,-85,0,FALSE
95,"Ebenezer, Pren",7,"Randlesome, Norrie",1/3/2021,Truro,719,15,0.02,TRUE,5,734,12478,17,,-5,0,FALSE
95,"Ebenezer, Pren",7,"Randlesome, Norrie",1/2/2021,Truro,761,58,0.071,FALSE,5,819,17199,23,,37,0,TRUE
95,"Ebenezer, Pren",7,"Randlesome, Norrie",1/1/2021,Truro,761,21,0.027,TRUE,5,782,10948,14,,76,0,TRUE
103,"Clew, Briana",7,"Randlesome, Norrie",1/12/2021,Truro,653,60,0.084,FALSE,5,713,11408,17,25,-84,0,FALSE
103,"Clew, Briana",7,"Randlesome, Norrie",1/11/2021,Truro,617,49,0.074,FALSE,5,666,9324,15,4,81,0,TRUE
103,"Clew, Briana",7,"Randlesome, Norrie",1/10/2021,Truro,604,53,0.081,FALSE,5,657,9855,16,19,8,0,TRUE
103,"Clew, Briana",7,"Randlesome, Norrie",1/9/2021,Truro,435,34,0.072,FALSE,5,469,1407,3,19,-40,0,FALSE
103,"Clew, Briana",7,"Randlesome, Norrie",1/8/2021,Truro,733,30,0.039,TRUE,5,763,9919,14,24,71,0,TRUE
103,"Clew, Briana",7,"Randlesome, Norrie",1/7/2021,Truro,449,1,0.002,TRUE,5,450,6300,14,8,66,0,TRUE
103,"Clew, Briana",7,"Randlesome, Norrie",1/6/2021,Truro,370,78,0.174,FALSE,5,448,3584,10,6,2,0,TRUE
103,"Clew, Briana",7,"Randlesome, Norrie",1/5/2021,Truro,451,50,0.1,FALSE,5,501,4008,9,24,-53,0,FALSE
103,"Clew, Briana",7,"Randlesome, Norrie",1/4/2021,Truro,761,38,0.048,TRUE,5,799,9588,13,,-100,0,FALSE
103,"Clew, Briana",7,"Randlesome, Norrie",1/3/2021,Truro,559,25,0.043,TRUE,5,584,8176,15,,-10,0,FALSE
103,"Clew, Briana",7,"Randlesome, Norrie",1/2/2021,Truro,366,79,0.178,FALSE,5,445,2225,6,,-70,0,FALSE
103,"Clew, Briana",7,"Randlesome, Norrie",1/1/2021,Truro,563,2,0.004,TRUE,5,565,7910,14,,65,0,TRUE
116,"Kitchingham, Seth",7,"Randlesome, Norrie",1/12/2021,Truro,598,20,0.032,TRUE,5,618,5562,9,13,-48,0,FALSE
116,"Kitchingham, Seth",7,"Randlesome, Norrie",1/11/2021,Truro,906,61,0.063,FALSE,5,967,15472,17,19,-3,0,FALSE
116,"Kitchingham, Seth",7,"Randlesome, Norrie",1/10/2021,Truro,438,30,0.064,FALSE,5,468,6552,15,26,37,0,TRUE
116,"Kitchingham, Seth",7,"Randlesome, Norrie",1/9/2021,Truro,695,4,0.006,TRUE,5,699,12582,18,15,-75,0,FALSE
116,"Kitchingham, Seth",7,"Randlesome, Norrie",1/8/2021,Truro,790,39,0.047,TRUE,5,829,11606,15,10,59,0,TRUE
116,"Kitchingham, Seth",7,"Randlesome, Norrie",1/7/2021,Truro,378,73,0.162,FALSE,5,451,2706,7,18,66,0,TRUE
116,"Kitchingham, Seth",7,"Randlesome, Norrie",1/6/2021,Truro,800,0,0,TRUE,5,800,14400,18,26,-92,0,FALSE
116,"Kitchingham, Seth",7,"Randlesome, Norrie",1/5/2021,Truro,461,0,0,TRUE,5,461,9220,20,3,-15,0,FALSE
116,"Kitchingham, Seth",7,"Randlesome, Norrie",1/4/2021,Truro,,,,,5,,,,,,0,
116,"Kitchingham, Seth",7,"Randlesome, Norrie",1/3/2021,Truro,,,,,5,,,,,,0,
116,"Kitchingham, Seth",7,"Randlesome, Norrie",1/2/2021,Truro,,,,,5,,,,,,0,
116,"Kitchingham, Seth",7,"Randlesome, Norrie",1/1/2021,Truro,,,,,5,,,,,,0,
118,"Aleksich, Gill",7,"Randlesome, Norrie",1/12/2021,Truro,410,82,0.167,FALSE,5,492,2952,7,12,94,0,TRUE
118,"Aleksich, Gill",7,"Randlesome, Norrie",1/11/2021,Truro,639,2,0.003,TRUE,5,641,13461,21,15,100,0,TRUE
118,"Aleksich, Gill",7,"Randlesome, Norrie",1/10/2021,Truro,651,22,0.033,TRUE,5,673,6057,9,13,-90,0,FALSE
118,"Aleksich, Gill",7,"Randlesome, Norrie",1/9/2021,Truro,606,85,0.123,FALSE,5,691,11056,18,24,59,0,TRUE
118,"Aleksich, Gill",7,"Randlesome, Norrie",1/8/2021,Truro,651,75,0.103,FALSE,5,726,7260,11,3,23,0,TRUE
118,"Aleksich, Gill",7,"Randlesome, Norrie",1/7/2021,Truro,582,34,0.055,FALSE,5,616,3080,5,11,-4,0,FALSE
118,"Aleksich, Gill",7,"Randlesome, Norrie",1/6/2021,Truro,387,47,0.108,FALSE,5,434,8246,21,0,-44,0,FALSE
118,"Aleksich, Gill",7,"Randlesome, Norrie",1/5/2021,Truro,756,11,0.014,TRUE,5,767,13039,17,3,-16,0,FALSE
118,"Aleksich, Gill",7,"Randlesome, Norrie",1/4/2021,Truro,,,,,5,,,,,,0,
118,"Aleksich, Gill",7,"Randlesome, Norrie",1/3/2021,Truro,,,,,5,,,,,,0,
118,"Aleksich, Gill",7,"Randlesome, Norrie",1/2/2021,Truro,,,,,5,,,,,,0,
118,"Aleksich, Gill",7,"Randlesome, Norrie",1/1/2021,Truro,,,,,5,,,,,,0,
121,"Bennis, Fanni",7,"Randlesome, Norrie",1/12/2021,Truro,506,11,0.021,TRUE,5,517,7238,14,20,11,0,TRUE
121,"Bennis, Fanni",7,"Randlesome, Norrie",1/11/2021,Truro,944,29,0.03,TRUE,5,973,17514,19,2,36,0,TRUE
121,"Bennis, Fanni",7,"Randlesome, Norrie",1/10/2021,Truro,595,53,0.082,FALSE,5,648,9720,16,10,93,0,TRUE
121,"Bennis, Fanni",7,"Randlesome, Norrie",1/9/2021,Truro,523,62,0.106,FALSE,5,585,4095,8,26,-94,0,FALSE
121,"Bennis, Fanni",7,"Randlesome, Norrie",1/8/2021,Truro,719,27,0.036,TRUE,5,746,8952,12,24,-78,0,FALSE
121,"Bennis, Fanni",7,"Randlesome, Norrie",1/7/2021,Truro,415,85,0.17,FALSE,5,500,8000,19,27,79,0,TRUE
121,"Bennis, Fanni",7,"Randlesome, Norrie",1/6/2021,Truro,859,68,0.073,FALSE,5,927,16686,19,11,-74,0,FALSE
121,"Bennis, Fanni",7,"Randlesome, Norrie",1/5/2021,Truro,931,52,0.053,FALSE,5,983,19660,21,19,45,0,TRUE
121,"Bennis, Fanni",7,"Randlesome, Norrie",1/4/2021,Truro,,,,,5,,,,,,0,
121,"Bennis, Fanni",7,"Randlesome, Norrie",1/3/2021,Truro,,,,,5,,,,,,0,
121,"Bennis, Fanni",7,"Randlesome, Norrie",1/2/2021,Truro,,,,,5,,,,,,0,
121,"Bennis, Fanni",7,"Randlesome, Norrie",1/1/2021,Truro,,,,,5,,,,,,0,
135,"Ianne, Bernadene",6,"Maplesden, Olly",1/12/2021,Truro,506,59,0.104,FALSE,5,565,3390,7,3,-24,0,FALSE
135,"Ianne, Bernadene",6,"Maplesden, Olly",1/11/2021,Truro,462,58,0.112,FALSE,5,520,6240,14,27,72,0,TRUE
135,"Ianne, Bernadene",6,"Maplesden, Olly",1/10/2021,Truro,913,12,0.013,TRUE,5,925,13875,15,1,-97,0,FALSE
135,"Ianne, Bernadene",6,"Maplesden, Olly",1/9/2021,Truro,661,24,0.035,TRUE,5,685,2055,3,17,-70,0,FALSE
135,"Ianne, Bernadene",6,"Maplesden, Olly",1/8/2021,Truro,442,24,0.052,FALSE,5,466,4194,9,12,-13,0,FALSE
135,"Ianne, Bernadene",6,"Maplesden, Olly",1/7/2021,Truro,552,55,0.091,FALSE,5,607,3035,5,20,0,0,TRUE
135,"Ianne, Bernadene",6,"Maplesden, Olly",1/6/2021,Truro,545,62,0.102,FALSE,5,607,12747,23,17,-17,0,FALSE
135,"Ianne, Bernadene",6,"Maplesden, Olly",1/5/2021,Truro,604,25,0.04,TRUE,5,629,13209,22,16,-88,0,FALSE
135,"Ianne, Bernadene",6,"Maplesden, Olly",1/4/2021,Truro,,,,,5,,,,,,0,
135,"Ianne, Bernadene",6,"Maplesden, Olly",1/3/2021,Truro,,,,,5,,,,,,0,
135,"Ianne, Bernadene",6,"Maplesden, Olly",1/2/2021,Truro,,,,,5,,,,,,0,
135,"Ianne, Bernadene",6,"Maplesden, Olly",1/1/2021,Truro,,,,,5,,,,,,0,
7,"Cohen, Moreen",8,"Colthard, Sarena",1/12/2021,Digby,366,55,0.131,FALSE,5,421,5052,14,20,51,0,TRUE
7,"Cohen, Moreen",8,"Colthard, Sarena",1/11/2021,Digby,697,70,0.091,FALSE,5,767,9204,13,0,-94,0,FALSE
